h3_index,count,avg_price,median_price,min_price,max_price,polygon_str,landmark_count
89254610157ffff,1,350.0,350.0,350,350,"51.95063728648781,104.73486124108072;51.948798618017335,104.73495169582166;51.94792252963404,104.73738613982832;51.94888504308452,104.73973018735639;51.95072367631121,104.73963992991949;51.95159983133311,104.73720542765373",0
8925461223bffff,1,354807.0,354807.0,354807,354807,"51.98829406130547,104.68033665029935;51.98645501400667,104.68042943574443;51.98557945217505,104.68286812880773;51.986542871011196,104.68521409516597;51.988381883198706,104.68512150751933;51.989257511663276,104.68268275571928",0
8925469846bffff,1,80000.0,80000.0,80000,80000,"52.22690814390555,104.44169170150678;52.22506755092837,104.44179491300542;52.22419359197174,104.4442562655741;52.22516015939556,104.44661446769193;52.227000717852384,104.44651145681507;52.2278747434077,104.4440500432018",0
8925469a027ffff,1,378000.0,378000.0,378000,378000,"52.274162985371284,104.45594319851621;52.272322538589336,104.45604592372881;52.27144786188492,104.45850927340602;52.27241356536838,104.46086995894558;52.27425397759956,104.46076743473243;52.27512872090001,104.45830402398347",0
8925469a247ffff,1,800.0,800.0,800,800,"52.25133908909759,104.41859415853975;52.24949835406402,104.41869838898542;52.24862454196902,104.42116201669542;52.24959139831458,104.42352147523688;52.25143209888571,104.42341744569967;52.252305977575645,104.42095375671566",1
8925469a25bffff,1,750.0,750.0,750,750,"52.25115246809055,104.40894703687248;52.24931166416709,104.4090516691761;52.24843801809588,104.41151568020699;52.24940510935587,104.41387512027916;52.25124587884022,104.41377068891134;52.252119591505654,104.41130661653868",2
8925469a26fffff,3,24066.666666666668,1200.0,1000,70000,"52.246002906951034,104.42855201056828;52.24416223787612,104.42865581352075;52.24328831006788,104.43111874371311;52.24425498474035,104.43347793214531;52.2460956193283,104.43337433002391;52.24696961373269,104.43091133864239",3
8925469a27bffff,1,45000.0,45000.0,45000,45000,"52.24862454196902,104.42116201669542;52.24678382267106,104.42126613380142;52.24590999418559,104.42372950856917;52.246876818404644,104.42608882748256;52.24871750323371,104.42598491125315;52.24959139831458,104.42352147523688",0
8925469a617ffff,1,1000.0,1000.0,1000,1000,"52.278764404576165,104.40737651585034;52.276923616082115,104.40748127774985;52.27604971945263,104.40994686143154;52.27701654472723,104.41230774464482;52.27885729878831,104.41220318393194;52.27973126200973,104.40973753882224",0
8925469aed7ffff,1,150.0,150.0,150,150,"52.26357428377049,104.48067274370973;52.26173400368944,104.4807744137188;52.260859013309364,104.48323617513721;52.26182423641365,104.48559632741788;52.263664481883275,104.48549485823936;52.264539538862,104.48303303595281",0
8925469b19bffff,1,439000.0,439000.0,439000,439000,"52.24544242372909,104.39961426245102;52.243601547977086,104.39971927067648;52.242728118131566,104.40218335055839;52.243695497446105,104.4045424836102;52.24553633878109,104.40443767629766;52.24640983522051,104.40197353502353",3
8925469b1a7ffff,1,1100.0,1100.0,1100,1100,"52.24310238110497,104.42147434225106;52.24126165884442,104.42157843359678;52.24038788058246,104.42404149422816;52.241354757987104,104.42640052474829;52.24319544577754,104.42629663422908;52.24406929063536,104.42383351236637",0
8925469b403ffff,1,999.0,999.0,999,999,"52.255635250663175,104.35555425857694;52.25379407171036,104.35566112852395;52.25292129005991,104.35812756110066;52.25388962077481,104.36048718546506;52.255730765418164,104.36038051665358;52.25660361365806,104.35791402234524",0
8925469b413ffff,1,43200.0,43200.0,43200,43200,"52.25834921023034,104.35298058904515;52.25650801565581,104.35308757280706;52.255635250663175,104.35555425857694;52.25660361365806,104.35791402234524;52.25844477392959,104.35780723975071;52.25931760551121,104.35534049222358",2
8925469b417ffff,3,46666.666666666664,31500.0,18500,90000,"52.25844477392959,104.35780723975071;52.25660361365806,104.35791402234524;52.255730765418164,104.36038051665358;52.25669901086238,104.36274029009383;52.25854013681923,104.36263370865314;52.25941305164852,104.36016715262146",2
8925469b41bffff,1,70000.0,70000.0,70000,70000,"52.25553953510463,104.35072781874658;52.253698321854046,104.35083488984266;52.25282562345043,104.35330151384706;52.25379407171036,104.35566112852395;52.255635250663175,104.35555425857694;52.25650801565581,104.35308757280706",3
8925469b423ffff,1,120000.0,120000.0,120000,120000,"52.253112020978314,104.36777911026213;52.2512709263029,104.36788546423145;52.250397961606666,104.37035126075293;52.2513660249971,104.37271076494645;52.25320708533318,104.37260461205364;52.25408011662013,104.37013875389394",1
8925469b43bffff,8,36150.0,18750.0,1000,107000,"52.253016755894876,104.36295342659174;52.25117562689184,104.36305998165113;52.25030274539001,104.36552596963335;52.2512709263029,104.36788546423145;52.253112020978314,104.36777911026213;52.2539849690704,104.3653130606078",4
8925469b447ffff,2,34950.0,34950.0,30000,39900,"52.25001589231308,104.3510490055308;52.24817467603038,104.351156050125;52.24730202755888,104.35362235921372;52.248270528782555,104.35598168545944;52.25011171076624,104.35587484196412;52.25098442582722,104.35340847112731",10
8925469b45bffff,1,1530.0,1530.0,1530,1530,"52.2498236530094,104.34139678775782;52.24798236816369,104.34150423459043;52.24710988620154,104.3439709263767;52.24807862249841,104.34633023314927;52.24991987306849,104.3462229874426;52.25079242161929,104.34375623384051",3
8925469b473ffff,2,195800.0,195800.0,1600,390000,"52.25011171076624,104.35587484196412;52.248270528782555,104.35598168545944;52.247397797082364,104.3584478031659;52.24836618077793,104.36080713909436;52.25020732845087,104.36070049668437;52.25108012674095,104.35823431726368",0
8925469b4b3ffff,2,2170.0,2170.0,550,3790,"52.26406350853634,104.36231391155101;52.26222238566003,104.3624205193828;52.261349404241386,104.36488713712963;52.26231747911162,104.36724720875455;52.26415856766281,104.3671408021132;52.265031615670836,104.36467412265958",0
8925469b4c3ffff,1,250.0,250.0,250,250,"52.25815748031112,104.34332674245732;52.25631621716567,104.3434341285947;52.25544361871954,104.3459011972207;52.2564122168327,104.34826094153745;52.258253445698536,104.34815375659454;52.259126110732794,104.34568662614353",2
8925469b4cbffff,3,347166.6666666667,2100.0,1900,1037500,"52.25534750148493,104.34107439405759;52.25350621967384,104.34118186749247;52.25263368781594,104.34364887428522;52.25360237118287,104.34600846947943;52.25544361871954,104.3459011972207;52.25631621716567,104.3434341285947",0
8925469b4dbffff,1,770.0,770.0,770,770,"52.25806131404513,104.33849954669162;52.25622001663178,104.33860713403706;52.25534750148493,104.34107439405759;52.25631621716567,104.3434341285947;52.25815748031112,104.34332674245732;52.25903006204572,104.34085942057789",0
8925469b50fffff,2,50000.0,50000.0,20000,80000,"52.2535853359277,104.3919047992676;52.25174441306558,104.39201014799025;52.250871032657436,104.3944749868737;52.251838508520706,104.39683453850655;52.253679396985135,104.39672939079243;52.254552843985934,104.3942644904401",0
8925469b52bffff,5,14940.0,12000.0,700,30000,"52.25096504502221,104.39929918579561;52.24912417225547,104.39940422001168;52.24825069227743,104.40186861427468;52.24921801847463,104.40422803573423;52.251058856825566,104.40412320248123;52.251932403397056,104.40165874680875",0
89257160187ffff,1,90000.0,90000.0,90000,90000,"52.35616158622042,104.13156126128366;52.354318940726536,104.13167774385232;52.353448992547214,104.13415880500673;52.35442162330432,104.13652344719505;52.35626423504293,104.13640716732529;52.35713424978173,104.13392604257139",0
892571601a7ffff,3,153333.33333333334,130000.0,50000,280000,"52.35365398653284,104.14384964916316;52.35181142357424,104.14396561061254;52.35094128893442,104.1464460343148;52.35191365069417,104.14881056007579;52.35375617986723,104.14869480126667;52.35462638106808,104.14621431405932",3
892571601afffff,1,35000.0,35000.0,35000,35000,"52.35083894371764,104.14160109616653;52.3489963620039,104.14171714453421;52.34812629392511,104.14419750472328;52.349098741001015,104.14656188006087;52.35094128893442,104.1464460343148;52.35181142357424,104.14396561061254",1
89257160813ffff,1,50000.0,50000.0,50000,50000,"52.33225709442666,104.17913582418335;52.330414753563325,104.17925025377116;52.32954422505355,104.18172806628304;52.33051597084261,104.18409151240438;52.33235827783226,104.18397728516078;52.333228872908535,104.18149940945466",0
89257160867ffff,1,500.0,500.0,500,500,"52.32140560265587,104.18950257386804;52.319563322438256,104.18961654221671;52.318692723865816,104.1920933370534;52.319664338944555,104.19445622663467;52.3215065852622,104.19434246050226;52.32237725040305,104.19186560257535",0
89257160873ffff,1,600.0,600.0,600,600,"52.324017244326285,104.18207098061616;52.32217491504723,104.18218526648937;52.32130441803689,104.1846625069388;52.32227618374016,104.18702552466843;52.32411847913755,104.18691144105684;52.32498904271535,104.18443413745707",0
89257160987ffff,1,54040.0,54040.0,54040,54040,"52.33858710541721,104.21752397023391;52.33674503947367,104.2176368094367;52.335873789417235,104.22011340822723;52.33684453873631,104.2224772307574;52.338686570713236,104.2223645938423;52.33955788733971,104.21988793211246",0
8925716098fffff,1,150000.0,150000.0,150000,150000,"52.3357741721923,104.21527299766205;52.333932087465094,104.21538592400269;52.33306090397867,104.21786245984582;52.33403173865142,104.22022613229876;52.335873789417235,104.22011340822723;52.33674503947367,104.2176368094367",1
892571609c3ffff,1,80000.0,80000.0,80000,80000,"52.33276099062079,104.20334132531895;52.33091881924378,104.2034547433194;52.33004787035675,104.20593159907077;52.331019026279684,104.20829509984856;52.33286116372408,104.20818188412544;52.33373217918014,104.2057049653503",0
892571609c7ffff,1,400.0,400.0,400,400,"52.33286116372408,104.20818188412544;52.331019026279684,104.20829509984856;52.33014799336928,104.2107717641794;52.331119031335724,104.21313527577989;52.332961134835735,104.21302226232073;52.33383223431565,104.21054553500021",0
892571609dbffff,1,600.0,600.0,600,600,"52.33266061550289,104.1985005859602;52.33081841020505,104.19861420625138;52.329947545358756,104.20109125340049;52.33091881924378,104.2034547433194;52.33276099062079,104.20334132531895;52.3336319220356,104.20086421511196",1
89257160aabffff,1,100000.0,100000.0,100000,100000,"52.31275976882892,104.17307751949652;52.31091736480242,104.1731921530465;52.31004713406163,104.17566914081388;52.31101924078201,104.17803155821693;52.312861610947735,104.17791712685413;52.313731908255875,104.1754400759041",0
89257160c1bffff,2,21500.0,21500.0,18000,25000,"52.34843257090633,104.15873059729766;52.34659010561966,104.15884592223263;52.34571976698919,104.16132545372608;52.34669182708428,104.16368972367225;52.34853425854861,104.16357460128687;52.349404663742156,104.16109500640879",1
89257160c3bffff,1,43000.0,43000.0,43000,43000,"52.34592283917389,104.17101249369404;52.34408045661984,104.17112729803061;52.34320993190177,104.1736061921122;52.34418172317512,104.17597034515053;52.346024071876606,104.1758557433048;52.346894663159276,104.17337678593294",0
89257160c83ffff,2,38500.0,38500.0,12000,65000,"52.35677444236273,104.16063399733903;52.35493199957783,104.16074926391381;52.35406154551173,104.16322917696742;52.35503346766986,104.16559388684381;52.35687587662857,104.16547882288799;52.35774639725732,104.16299884643983",1
89257160c8bffff,6,68175.0,27500.0,600,250000,"52.35395995933375,104.15838456522805;52.35211749776722,104.15849991879658;52.351247110263735,104.16097976844752;52.352219117766154,104.16334432793562;52.35406154551173,104.16322917696742;52.35493199957783,104.16074926391381",1
89257160c8fffff,2,32500.0,32500.0,25000,40000,"52.35406154551173,104.16322917696742;52.352219117766154,104.16334432793562;52.35134864600948,104.16582398619028;52.352320535437286,104.16818855684822;52.35416292935006,104.16807360846694;52.35503346766986,104.16559388684381",1
89257160c9bffff,4,124650.0,120000.0,600,258000,"52.35667280572806,104.1557889915598;52.354830329128816,104.15590446076693;52.35395995933375,104.15838456522805;52.35493199957783,104.16074926391381;52.35677444236273,104.16063399733903;52.357644878719896,104.15815382944915",3
89257160ca3ffff,1,30000.0,30000.0,30000,30000,"52.35426411087171,104.17291785966742;52.35242175080351,104.17303260547513;52.35155111059264,104.17551188086838;52.352522763887784,104.17787647375714;52.3543650900996,104.17776193050967;52.35523579687465,104.17528259181623",0
89257160cabffff,6,45750.0,10000.0,1000,161000,"52.35144997944483,104.17066802368363;52.34960760059021,104.17078285652174;52.34873702694347,104.17326206860669;52.3497087655892,104.17562651116491;52.35155111059264,104.17551188086838;52.35242175080351,104.17303260547513",2
89257160cafffff,2,253250.0,253250.0,2500,504000,"52.35155111059264,104.17551188086838;52.3497087655892,104.17562651116491;52.34883810774189,104.17810553181899;52.34980972833537,104.1804699854537;52.35165203947584,104.18035555768535;52.352522763887784,104.17787647375714",5
89257160cb3ffff,1,800.0,800.0,800,800,"52.356977108548534,104.17032346814749;52.35513473342782,104.17043832949769;52.35426411087171,104.17291785966742;52.35523579687465,104.17528259181623;52.357078138145575,104.1751679330583;52.357948827265346,104.1726883395623",0
89257160ccfffff,2,49500.0,49500.0,19000,80000,"52.34833068093693,104.15388641316788;52.34648818183973,104.15400194066574;52.345617927461355,104.1564816634872;52.34659010561966,104.15884592223263;52.34843257090633,104.15873059729766;52.34930289184724,104.15625081105743",0
89257160cd3ffff,3,59606.666666666664,71820.0,32000,75000,"52.35375617986723,104.14869480126667;52.35191365069417,104.14881056007579;52.3510434317491,104.15129079245057;52.352015675417505,104.1536553294902;52.35385817079322,104.15353977330805;52.35472845629988,104.15105947746235",0
89257160cd7ffff,2,850.0,850.0,750,950,"52.35385817079322,104.15353977330805;52.352015675417505,104.1536553294902;52.351145372184575,104.15613537051455;52.35211749776722,104.15849991879658;52.35395995933375,104.15838456522805;52.354830329128816,104.15590446076693",0
89257160cdbffff,3,27833.333333333332,2650.0,850,80000,"52.35094128893442,104.1464460343148;52.349098741001015,104.14656188006087;52.348228588617495,104.14904204895664;52.34920091760783,104.15140643558837;52.3510434317491,104.15129079245057;52.35191365069417,104.14881056007579",3
89257160d27ffff,1,196800.0,196800.0,196800,196800,"52.34682665517472,104.21459524342936;52.344984577718336,104.21470822582975;52.344113295986034,104.21718539661875;52.345084025143066,104.21954964799357;52.34692606864079,104.21943686796354;52.34779741694218,104.2169596341914",0
89257160d2fffff,1,25000.0,25000.0,25000,25000,"52.34401373057071,104.21234398523629;52.34217163430843,104.2124570547954;52.341300419145234,104.21493416259311;52.34227123367723,104.21729826382608;52.344113295986034,104.21718539661875;52.344984577718336,104.21470822582975",1
89257160d4fffff,1,25000.0,25000.0,25000,25000,"52.34079981181523,104.1907263650038;52.33895756108274,104.19084033116883;52.33808674876171,104.19331814183042;52.33905812060807,104.19568204946596;52.34090033743943,104.19556828568766;52.34177121632753,104.19309041189018",0
89257160dafffff,1,850.0,850.0,850,850,"52.35225336650376,104.20941382755244;52.35041125878889,104.20952704043273;52.34954001202414,104.21200472043013;52.350510806408124,104.2143692505854;52.35235288017743,104.21425624013953;52.353224193510314,104.21177849710699",4
89257160db7ffff,1,50000.0,50000.0,50000,50000,"52.357779682210165,104.2090741327006;52.35593757821822,104.20918737368751;52.35506628239708,104.21166537140621;52.356037024002184,104.21403019119413;52.35787909404998,104.2139171526923;52.358750456438806,104.21143909192054",0
89257162a07ffff,3,546.6666666666666,580.0,360,700,"52.3676260026414,104.15024957339661;52.365783499821944,104.1503653027114;52.36491311670185,104.15284623533394;52.36588516984251,104.15521150214366;52.36772763886218,104.15509597557602;52.36859808854298,104.15261497945454",0
89257162a0fffff,2,32825.0,32825.0,650,65000,"52.36481132855019,104.1480000471756;52.36296880692639,104.14811586348677;52.36209849036695,104.15059673260227;52.36307062887261,104.15296184891666;52.36491311670185,104.15284623533394;52.365783499821944,104.1503653027114",0
89257162a1bffff,1,590.0,590.0,590,590,"52.367422122720235,104.14055622852176;52.36557955233668,104.14067236337087;52.36470933791924,104.14315367887515;52.36568162732765,104.1455189231007;52.367524163935045,104.14540299102542;52.36839444491216,104.14292161195377",0
89257162a2fffff,4,357.5,395.0,150,490,"52.36230176318275,104.16028814036859;52.36045932416902,104.1604034355676;52.35958882124967,104.1628836668781;52.36056069078389,104.16524866640523;52.362403095972816,104.16513357387595;52.36327366545435,104.1626532791529",0
89257162a33ffff,5,20370.0,500.0,300,100000,"52.36772763886218,104.15509597557602;52.36588516984251,104.15521150214366;52.36501470239714,104.15769224329082;52.365986637412256,104.16005752133819;52.36782907262034,104.15994219750435;52.36869960662692,104.15746139289239",0
89257162a6fffff,2,23000.0,23000.0,6000,40000,"52.356570966701675,104.15094380560954;52.35472845629988,104.15105947746235;52.35385817079322,104.15353977330805;52.354830329128816,104.15590446076693;52.35667280572806,104.1557889915598;52.357543157796314,104.1533086322512",0
89257162a73ffff,2,300.0,300.0,250,350,"52.36199655029536,104.14575075846182;52.360154009878116,104.14586666174998;52.359283759879276,104.14834746735035;52.36025598373906,104.1507124331807;52.36209849036695,104.15059673260227;52.36296880692639,104.14811586348677",0
89257162aabffff,1,450.0,450.0,450,450,"52.37044057254724,104.15249933715549;52.36859808854298,104.15261497945454;52.36772763886218,104.15509597557602;52.36869960662692,104.15746139289239;52.37054205682618,104.15734595335923;52.37141257306771,104.15486489374686",2
89257162acbffff,1,150.0,150.0,150,150,"52.367217432673414,104.13086216335427;52.365374794773075,104.13097870379103;52.36450474912772,104.13346040208512;52.365477274826134,104.1358256235812;52.36731987897397,104.13570928594491;52.36818999117791,104.13322752401511",0
89257162b5bffff,1,12000.0,12000.0,12000,12000,"52.362403095972816,104.16513357387595;52.36056069078389,104.16524866640523;52.35969010359247,104.16772870623991;52.360661855029264,104.17009371692669;52.362504226381596,104.16997882705377;52.36337488013573,104.16749872384072",0
89257162e3bffff,1,150000.0,150000.0,150000,150000,"52.383903258310305,104.1346618136375;52.38206066580731,104.13477823800433;52.381190389658,104.13726070110015;52.382162639455956,104.13962680348799;52.38400519819887,104.1395105820608;52.3848755409059,104.13702805530916",0
89257164203ffff,1,60000.0,60000.0,60000,60000,"52.332299643813656,104.31720959526578;52.330458271190196,104.31731824983054;52.329585377116885,104.31979044300861;52.33055378908894,104.322154043839;52.33239512750281,104.32204559120943;52.33326808815621,104.31957333581735",0
89257164257ffff,1,1200.0,1200.0,1200,1200,"52.3293939042259,104.31011869314099;52.327552478544156,104.31022763712346;52.3266797346738,104.31269995995291;52.32764834990752,104.31506340105933;52.32948974139666,104.31495465900713;52.33036255184666,104.31248227392135",0
89257164277ffff,1,500.0,500.0,500,500,"52.32687110873347,104.32237092220362;52.32502976679954,104.32247934794086;52.32415683869378,104.32495103291929;52.32512518594299,104.32731435432598;52.32696649365432,104.32720613045989;52.32783948834105,104.32473438331907",0
89257164323ffff,2,85000.0,85000.0,70000,100000,"52.330437037132285,104.36330430544247;52.32859598821428,104.36341102893871;52.327722325449166,104.36588123992027;52.32868964501975,104.36824478929047;52.33053065961618,104.36813826757493;52.33140438896558,104.36566799471164",1
89257164637ffff,1,300.0,300.0,300,300,"52.35158634645163,104.31364905284931;52.34974496932578,104.31375790285398;52.3488719438016,104.31623129980677;52.34984022882697,104.31859590905066;52.351681571753716,104.31848726116483;52.352554663856196,104.31601380191942",0
89257165053ffff,2,34995.0,34995.0,9990,60000,"52.30893814231299,104.25565987959733;52.30709631208612,104.25577105021556;52.306224703857126,104.25824446929091;52.30719485928086,104.26060678033718;52.30903665544554,104.26049581162795;52.30990833025064,104.25802232996651",0
89257165093ffff,1,20000.0,20000.0,20000,20000,"52.32289914326186,104.26208190940085;52.321057372780345,104.26219284591212;52.32018551544911,104.26466676943849;52.321155362025735,104.267029819036;52.32299709843077,104.26691908453968;52.32386902233765,104.26444509843401",0
89257165103ffff,4,18912.5,12500.0,650,50000,"52.31262813723338,104.30143002168325;52.310786632778616,104.30153928825384;52.3099142047663,104.30401104570302;52.310883214630586,104.30637359885637;52.312724684912276,104.30626453409182;52.31359717950476,104.30379271437096",0
8925716510bffff,1,450.0,450.0,450,450,"52.30981750513235,104.29917674521656;52.30797598188806,104.29928609913921;52.30710362045595,104.30175779430853;52.308072715689896,104.30412019783812;52.3099142047663,104.30401104570302;52.310786632778616,104.30153928825384",0
8925716511bffff,3,42333.333333333336,1000.0,1000,125000,"52.312531388140556,104.29659532770782;52.31068984952442,104.29670479609794;52.30981750513235,104.29917674521656;52.310786632778616,104.30153928825384;52.31262813723338,104.30143002168325;52.313500548205205,104.29895801025894",0
89257165143ffff,8,246335.75,34030.0,760,1687000,"52.3069097158978,104.29208943570627;52.30506813972394,104.29219907874435;52.30419592849134,104.29467090322696;52.30516522685484,104.29703314699671;52.30700676887774,104.29692370574124;52.3078790466901,104.29445181893654",0
89257165147ffff,2,212500.0,212500.0,125000,300000,"52.30700676887774,104.29692370574124;52.30516522685484,104.29703314699671;52.30429293200289,104.29950477987788;52.305262112595656,104.30186703379484;52.30710362045595,104.30175779430853;52.30797598188806,104.29928609913921",9
8925716514bffff,3,59900.0,16000.0,1250,162450,"52.304098723584126,104.28983684515785;52.30225712864777,104.28994657549096;52.301384983994915,104.29241833764324;52.302354367700666,104.29478043179587;52.30419592849134,104.29467090322696;52.30506813972394,104.29219907874435",1
8925716514fffff,2,60000.0,60000.0,20000,100000,"52.30419592849134,104.29467090322696;52.302354367700666,104.29478043179587;52.30148213942894,104.29725200238072;52.30245140536965,104.29961410669614;52.30429293200289,104.29950477987788;52.30516522685484,104.29703314699671",2
89257165153ffff,2,500000.0,500000.0,50000,950000,"52.3096235016178,104.28950759975034;52.30778191007298,104.28961735728869;52.3069097158978,104.29208943570627;52.3078790466901,104.29445181893654;52.30972060409052,104.29434226321278;52.31059286484499,104.29187012244725",0
89257165157ffff,5,12190.0,750.0,550,54000,"52.30972060409052,104.29434226321278;52.3078790466901,104.29445181893654;52.30700676887774,104.29692370574124;52.30797598188806,104.29928609913921;52.30981750513235,104.29917674521656;52.31068984952442,104.29670479609794",3
8925716516bffff,1,30000.0,30000.0,30000,30000,"52.30157909349637,104.30208548569107;52.29973758226501,104.30219469810322;52.298865253388676,104.30466582324918;52.299834369164564,104.30702779822259;52.30167584622026,104.30691878751564;52.302548241677684,104.30444760013317",0
8925716516fffff,1,70000.0,70000.0,70000,70000,"52.30167584622026,104.30691878751564;52.299834369164564,104.30702779822259;52.29896195672186,104.30949873176756;52.29993095475527,104.3118607168112;52.30177239762352,104.31175190779591;52.30264487664778,104.30928091204842",0
8925716518bffff,1,15000.0,15000.0,15000,15000,"52.3180559971141,104.29626686825013;52.3162144619392,104.29637636378501;52.31534206802613,104.29884862922177;52.31631114271068,104.30121146145001;52.318152643725526,104.3011021677851;52.31902510421786,104.29862984002507",1
