h3_index,count,avg_price,median_price,min_price,max_price,polygon_str,landmark_count
8925716518fffff,1,550.0,550.0,550,550,"52.318152643725526,104.3011021677851;52.31631114271068,104.30121146145001;52.31543866515913,104.3036835351718;52.3164076220447,104.30604637752104;52.31824908888778,104.3059372857126;52.31912163301903,104.30346514970155",0
89257165193ffff,1,650.0,650.0,650,650,"52.32358059569514,104.295938327338;52.32173906399589,104.29604785002773;52.32086662058103,104.2985204318633;52.321835642288555,104.30088355335315;52.32367713982908,104.30077423258385;52.32454964982279,104.29830158840737",0
89257165197ffff,2,650.0,650.0,650,650,"52.32367713982908,104.30077423258385;52.321835642288555,104.30088355335315;52.32096311521694,104.30335594342826;52.32193201910859,104.30571907504404;52.323773482478664,104.30560995618166;52.324646076129525,104.30313750379969",0
8925716519bffff,1,200000.0,200000.0,200000,200000,"52.3207699244668,104.29368473869994;52.31892837395013,104.29379434876367;52.3180559971141,104.29626686825013;52.31902510421786,104.29862984002507;52.32086662058103,104.2985204318633;52.32173906399589,104.29604785002773",0
892571651cbffff,3,39700.0,50000.0,1100,68000,"52.312337285620934,104.28692539529074;52.31049567871731,104.2870352673605;52.3096235016178,104.28950759975034;52.31059286484499,104.29187012244725;52.31243443761072,104.29176045222408;52.313306681289106,104.2892880574605",0
892571651cfffff,1,500.0,500.0,500,500,"52.31243443761072,104.29176045222408;52.31059286484499,104.29187012244725;52.30972060409052,104.29434226321278;52.31068984952442,104.29670479609794;52.312531388140556,104.29659532770782;52.31340371547433,104.29412312460256",0
892571651d7ffff,1,120000.0,120000.0,120000,120000,"52.317959149030486,104.29143138716633;52.31611757970729,104.29154108458474;52.315245269450074,104.29401354171385;52.3162144619392,104.29637636378501;52.3180559971141,104.29626686825013;52.31892837395013,104.29379434876367",0
89257165217ffff,1,500.0,500.0,500,500,"52.29507492818202,104.25407615844674;52.29323307248946,104.25418736108465;52.292361629645605,104.25666008451523;52.293331975919294,104.25902166786987;52.29517379755225,104.25891066702154;52.2960453069731,104.25643788103207",1
89257165227ffff,2,90500.0,90500.0,50000,131000,"52.289845668015765,104.26891090587888;52.288003911225914,104.2690214757816;52.28713226675728,104.27149330888663;52.28810231250159,104.27385463453125;52.289944035195305,104.27374426632736;52.2908157462428,104.27127237078308",11
8925716522fffff,4,164000.0,97000.0,12000,450000,"52.287033747727996,104.26666016048554;52.28519197225134,104.2667708175306;52.28432039436158,104.26924258818819;52.28529052537157,104.2716037642513;52.28713226675728,104.27149330888663;52.288003911225914,104.2690214757816",16
89257165247ffff,1,300000.0,300000.0,300000,300000,"52.28663765710267,104.24732575801609;52.284795745379625,104.24743722191697;52.28392450226683,104.24990975762206;52.28489510430206,104.25227089201269;52.28673698198113,104.25215962984593;52.28760829167094,104.24968703155751",4
8925716524bffff,3,46000.0,40000.0,38000,60000,"52.283725347367884,104.24024225778597;52.28188338296276,104.24035401046494;52.28101229016411,104.24282667474998;52.281983095196004,104.2451876489845;52.2838250255741,104.24507609803457;52.28469618494932,104.2426033711241",3
89257165257ffff,1,22000.0,22000.0,22000,22000,"52.28935081014901,104.24474138988984;52.28750888305443,104.24485296848837;52.28663765710267,104.24732575801609;52.28760829167094,104.24968703155751;52.28945018472803,104.24957565472502;52.290321477256335,104.24710280258813",2
89257165263ffff,3,40333.333333333336,48000.0,18000,55000,"52.28402377746901,104.25474323648984;52.282181915180196,104.25485438402198;52.281310571222186,104.25732647472505;52.28228102297702,104.25968748042257;52.28412285120359,104.2595765345792;52.284994261739534,104.25710438135266",4
8925716526bffff,1,51000.0,51000.0,51000,51000,"52.281211345671935,104.25249338877609;52.27936946472853,104.25260462337498;52.27849818734847,104.25507665154639;52.27946872433583,104.25743750765365;52.281310571222186,104.25732647472505;52.282181915180196,104.25485438402198",8
8925716526fffff,2,305000.0,305000.0,300000,310000,"52.281310571222186,104.25732647472505;52.27946872433583,104.25743750765365;52.278597363271096,104.25990934461984;52.27956778251634,104.2622702111582;52.2814095953339,104.26215937988644;52.28228102297702,104.25968748042257",2
89257165273ffff,2,92500.0,92500.0,45000,140000,"52.28673698198113,104.25215962984593;52.28489510430206,104.25227089201269;52.28402377746901,104.25474323648984;52.284994261739534,104.25710438135266;52.286836105362866,104.25699332090656;52.28770749877339,104.25452091388007",7
8925716527bffff,4,27750.0,20500.0,10000,60000,"52.28392450226683,104.24990975762206;52.2820826059275,104.25002110685641;52.281211345671935,104.25249338877609;52.282181915180196,104.25485438402198;52.28402377746901,104.25474323648984;52.28489510430206,104.25227089201269",1
89257165303ffff,3,37566.666666666664,30000.0,22700,60000,"52.29295152606305,104.2856620621714;52.29110989031022,104.28577193980108;52.290237928359346,104.28824326111872;52.291207535583055,104.29060476713889;52.29304913719929,104.29049509118605;52.29392116573038,104.2880237075393",7
89257165307ffff,4,1150.0,1200.0,1000,1200,"52.29304913719929,104.29049509118605;52.291207535583055,104.29060476713889;52.290335490032426,104.29307589700255;52.291304979519325,104.29543741321159;52.29314654698726,104.29532793892216;52.294018659118564,104.29285674676335",11
8925716530bffff,2,3000000.0,3000000.0,2375000,3625000,"52.29014016534411,104.28341044400587;52.288298510877965,104.28352040885251;52.287426615507314,104.28599166783287;52.28839630802456,104.28835302430696;52.290237928359346,104.28824326111872;52.29110989031022,104.28577193980108",19
8925716530fffff,7,95478.57142857143,50000.0,1350,300000,"52.290237928359346,104.28824326111872;52.28839630802456,104.28835302430696;52.287524329054605,104.29082409186732;52.28849390384073,104.29318545854585;52.290335490032426,104.29307589700255;52.291207535583055,104.29060476713889",10
89257165317ffff,1,3500.0,3500.0,3500,3500,"52.295762782758985,104.28791391714584;52.29392116573038,104.2880237075393;52.29304913719929,104.29049509118605;52.294018659118564,104.29285674676335;52.29586024200537,104.29274715806521;52.29673233711669,104.29027571209757",3
89257165323ffff,8,9912.5,7750.0,800,28300,"52.290432850386296,104.29790835159875;52.288591298349445,104.29801771151062;52.28771915223292,104.30048839616339;52.288688491573666,104.30284978314275;52.29053000944397,104.30274062484882;52.29140222214205,104.30026987796069",9
89257165327ffff,4,54150.0,32950.0,700,150000,"52.29053000944397,104.30274062484882;52.288688491573666,104.30284978314275;52.2878162619099,104.30532027630794;52.2887854835364,104.3076816733837;52.29062696722842,104.3075727166942;52.2914992634742,104.30510216132762",6
8925716532bffff,2,17791.0,17791.0,800,34782,"52.28762184128883,104.29565633466366;52.285780270533884,104.2957657818285;52.284908190998934,104.29823640423771;52.28587761563933,104.3005976417287;52.28771915223292,104.30048839616339;52.288591298349445,104.29801771151062",14
8925716532fffff,5,12810.0,1250.0,1000,33250,"52.28771915223292,104.30048839616339;52.28587761563933,104.3005976417287;52.28500545255758,104.30306807268433;52.28597475948938,104.30542932028727;52.2878162619099,104.30532027630794;52.288688491573666,104.30284978314275",48
8925716533bffff,3,90166.66666666667,25000.0,21500,224000,"52.290335490032426,104.29307589700255;52.28849390384073,104.29318545854585;52.28762184128883,104.29565633466366;52.288591298349445,104.29801771151062;52.290432850386296,104.29790835159875;52.291304979519325,104.29543741321159",27
89257165343ffff,5,67202.0,30525.0,1100,200000,"52.287230584381604,104.27632627628395;52.28538887709861,104.2764365299817;52.284517131924396,104.27890791798005;52.2854870274554,104.2812691146632;52.28732870062397,104.2811590626189;52.288200512377976,104.27868761224107",16
89257165347ffff,5,37849.8,1950.0,1100,119999,"52.28732870062397,104.2811590626189;52.2854870274554,104.2812691146632;52.284615198664966,104.28374031129809;52.285584976464875,104.28610151823719;52.287426615507314,104.28599166783287;52.288298510877965,104.28352040885251",28
8925716534bffff,5,44420.0,20000.0,1100,95000,"52.284418863830915,104.27407534359057;52.28257713786158,104.27418568444824;52.28170545926714,104.27665701005898;52.28267544006425,104.27901805720275;52.284517131924396,104.27890791798005;52.28538887709861,104.2764365299817",17
8925716534fffff,2,56000.0,56000.0,42000,70000,"52.284517131924396,104.27890791798005;52.28267544006425,104.27901805720275;52.28180367785408,104.28148919148397;52.282773540925795,104.28385024889926;52.284615198664966,104.28374031129809;52.2854870274554,104.2812691146632",34
89257165353ffff,3,5050.0,600.0,550,14000,"52.289944035195305,104.27374426632736;52.28810231250159,104.27385463453125;52.287230584381604,104.27632627628395;52.288200512377976,104.27868761224107;52.290042200963754,104.27857744572255;52.29091399566305,104.27610574156459",23
89257165357ffff,3,118450.0,37500.0,850,317000,"52.290042200963754,104.27857744572255;52.288200512377976,104.27868761224107;52.28732870062397,104.2811590626189;52.288298510877965,104.28352040885251;52.29014016534411,104.28341044400587;52.291012043677874,104.28093893125678",27
8925716535bffff,3,28966.666666666668,30000.0,900,56000,"52.28713226675728,104.27149330888663;52.28529052537157,104.2716037642513;52.284418863830915,104.27407534359057;52.28538887709861,104.2764365299817;52.287230584381604,104.27632627628395;52.28810231250159,104.27385463453125",18
89257165363ffff,10,309822.0,102385.0,1850,2000000,"52.284713064075625,104.28857252348607;52.28287144046908,104.28868225947917;52.28199951107944,104.29115301103374;52.28296913871715,104.29351408888401;52.284810728179295,104.29340455448545;52.28568272415007,104.29093374064516",22
89257165367ffff,18,42150.11111111111,30686.5,1000,135082,"52.284810728179295,104.29340455448545;52.28296913871715,104.29351408888401;52.2820971257638,104.29598464904144;52.28306663569295,104.2983457370552;52.284908190998934,104.29823640423771;52.285780270533884,104.2957657818285",15
8925716536bffff,7,65381.57142857143,16800.0,800,276000,"52.281901695117206,104.28632119182842;52.28006005281959,104.28643101501751;52.279188190011084,104.28890170427817;52.28015790292101,104.29126263264673;52.28199951107944,104.29115301103374;52.28287144046908,104.28868225947917",4
8925716536fffff,5,61844.0,12000.0,500,280000,"52.28199951107944,104.29115301103374;52.28015790292101,104.29126263264673;52.27928595654924,104.2937331305442;52.28025555175629,104.29609406909178;52.2820971257638,104.29598464904144;52.28296913871715,104.29351408888401",14
89257165373ffff,24,219847.91666666666,150000.0,780,775500,"52.287426615507314,104.28599166783287;52.285584976464875,104.28610151823719;52.284713064075625,104.28857252348607;52.28568272415007,104.29093374064516;52.287524329054605,104.29082409186732;52.28839630802456,104.28835302430696",32
89257165377ffff,3,170666.66666666666,230000.0,32000,250000,"52.287524329054605,104.29082409186732;52.28568272415007,104.29093374064516;52.284810728179295,104.29340455448545;52.285780270533884,104.2957657818285;52.28762184128883,104.29565633466366;52.28849390384073,104.29318545854585",14
8925716537bffff,7,92531.85714285714,75660.0,1400,230000,"52.284615198664966,104.28374031129809;52.282773540925795,104.28385024889926;52.281901695117206,104.28632119182842;52.28287144046908,104.28868225947917;52.284713064075625,104.28857252348607;52.285584976464875,104.28610151823719",31
892571653a7ffff,1,900.0,900.0,900,900,"52.29876834874101,104.29983273323603;52.296926818753235,104.2999420329599;52.29605455645798,104.30241309586113;52.29702375757138,104.30477492128631;52.298865253388676,104.30466582324918;52.29973758226501,104.30219469810322",3
892571653abffff,8,18032.875,2405.0,850,128700,"52.29586024200537,104.29274715806521;52.294018659118564,104.29285674676335;52.29314654698726,104.29532793892216;52.29411595116409,104.29768960467281;52.29595749989738,104.2975802176565;52.29682967860933,104.2951089632108",4
892571653b3ffff,6,89953.33333333333,95000.0,15000,174720,"52.301384983994915,104.29241833764324;52.29954340444739,104.29252795350628;52.29867124275583,104.29499946178665;52.299640594033626,104.29736141651159;52.30148213942894,104.29725200238072;52.302354367700666,104.29478043179587",7
892571653b7ffff,1,450.0,450.0,450,450,"52.30148213942894,104.29725200238072;52.299640594033626,104.29736141651159;52.29876834874101,104.29983273323603;52.29973758226501,104.30219469810322;52.30157909349637,104.30208548569107;52.30245140536965,104.29961410669614",4
892571653cbffff,2,700.0,700.0,700,700,"52.29265748433497,104.27116188804192;52.2908157462428,104.27127237078308;52.289944035195305,104.27374426632736;52.29091399566305,104.27610574156459;52.292755699653846,104.27599546054074;52.29362747728023,104.27352350256542",2
89257165417ffff,1,30000.0,30000.0,30000,30000,"52.33375363478423,104.25173877880437;52.331911803263296,104.25185017463535;52.331040014923964,104.25432511515734;52.33200999153368,104.2566887225343;52.333851789004285,104.25657752884632;52.334723643917435,104.25410252564143",0
8925716542bffff,6,11468.0,550.0,350,45000,"52.32561276913227,104.25949668038707;52.323770983372555,104.2596077316815;52.32289914326186,104.26208190940085;52.32386902233765,104.26444509843401;52.325710774027385,104.26433424918658;52.32658268071328,104.2618600088621",2
8925716543bffff,2,7725.0,7725.0,450,15000,"52.328326393029776,104.25691108232876;52.32648459200415,104.25702224843748;52.32561276913227,104.25949668038707;52.32658268071328,104.2618600088621;52.3284244476755,104.26174904483233;52.32929633712213,104.25927455025167",1
89257165443ffff,3,60366.666666666664,700.0,400,180000,"52.325218732346535,104.24014459408592;52.32337681042453,104.24025645370294;52.32250530567225,104.24273139765032;52.32347565627064,104.24509454472522;52.325317544169714,104.24498288720906;52.3261891154953,104.24250788052025",1
89257165447ffff,1,495.0,495.0,495,495,"52.325317544169714,104.24498288720906;52.32347565627064,104.24509454472522;52.32260406765271,104.24756929714961;52.32357430036204,104.2499324547683;52.32541615422642,104.24982099933952;52.326287809418154,104.24734618420774",0
8925716544bffff,1,31000.0,31000.0,31000,31000,"52.32240634193147,104.23789331720793;52.32056440124373,104.2380052639961;52.31969296306476,104.2404801451939;52.32066339900222,104.24284314235621;52.32250530567225,104.24273139765032;52.32337681042453,104.24025645370294",0
8925716544fffff,1,8000.0,8000.0,8000,8000,"52.32250530567225,104.24273139765032;52.32066339900222,104.24284314235621;52.31979187695809,104.2453178320651;52.32076219501217,104.24768083978668;52.32260406765271,104.24756929714961;52.32347565627064,104.24509454472522",0
89257165483ffff,2,150.5,150.5,1,300,"52.33918086828102,104.24656499827954;52.3373390063137,104.24667662395767;52.3364672525801,104.24915207320129;52.337437294242875,104.25151595950459;52.33927912217297,104.25140453603352;52.34015094247946,104.2489290240552",0
892571654a7ffff,1,55000.0,55000.0,55000,55000,"52.3367612593612,104.26366896119775;52.33491951477763,104.26377986545208;52.33404749218151,104.2662544852703;52.33501714759623,104.2686182634438;52.336858858100754,104.26850756132406;52.337730947271595,104.26603287889932",1
892571654afffff,2,103750.0,103750.0,57500,150000,"52.333949741462376,104.2614160976879;52.33210797805387,104.26152708924637;52.331236022032506,104.2640016464499;52.33220576284687,104.26636527471273;52.33404749218151,104.2662544852703;52.33491951477763,104.26377986545208",0
892571654cfffff,2,655.0,655.0,460,850,"52.33074449103515,104.23980895973521;52.32890257265568,104.23992084710324;52.3280310186407,104.24239610809376;52.32900131643431,104.24475954447854;52.33084320079219,104.24464785926192;52.331714821380054,104.2421725355122",0
8925716552fffff,1,1680.0,1680.0,1680,1680,"52.32639116269375,104.29819215311093;52.32454964982279,104.29830158840737;52.32367713982908,104.30077423258385;52.324646076129525,104.30313750379969;52.32648755483657,104.3030282704422;52.327360131409066,104.30055556393306",2
8925716553bffff,1,1436.0,1436.0,1436,1436,"52.32900854057745,104.29077301220283;52.32716697824258,104.29088276404204;52.32629456903746,104.29335585414066;52.32726365559126,104.29571925479576;52.32910518378045,104.29560970494106;52.32997765956352,104.29313655244987",0
89257165563ffff,2,34215.0,34215.0,1650,66780,"52.32338690288206,104.2862659721367;52.32154530290056,104.28637589870793;52.320673026851296,104.28884886399676;52.32164228420757,104.29121196512642;52.323483850053826,104.2911022405027;52.32435619268101,104.28862921280488",0
8925716556fffff,1,400.0,400.0,400,400,"52.320673026851296,104.28884886399676;52.318831442192874,104.288958675976;52.317959149030486,104.29143138716633;52.31892837395013,104.29379434876367;52.3207699244668,104.29368473869994;52.32164228420757,104.29121196512642",1
89257165603ffff,4,600.0,600.0,400,800,"52.311255310799915,104.23372781013367;52.30941332915491,104.23383990340523;52.30854207340587,104.23631434217053;52.309512732730056,104.23867675041546;52.31135468036645,104.2385648591386;52.31222600268924,104.2360903576252",1
8925716560fffff,6,740916.6666666666,750000.0,500,1470000,"52.30854207340587,104.23631434217053;52.30670010704775,104.23642632055906;52.30582883402702,104.23890050522674;52.30679946079217,104.24126277423115;52.30864139313511,104.24115099780535;52.309512732730056,104.23867675041546",1
89257165613ffff,2,475.0,475.0,450,500,"52.31396854617864,104.23114090904771;52.31212654925898,104.23125311723348;52.311255310799915,104.23372781013367;52.31222600268924,104.2360903576252;52.31406796560683,104.23597835146607;52.314939270639165,104.23350359579187",0
89257165617ffff,1,135000.0,135000.0,135000,135000,"52.31406796560683,104.23597835146607;52.31222600268924,104.2360903576252;52.31135468036645,104.2385648591386;52.31232525438945,104.24092741723595;52.31416718329318,104.24081561309005;52.31503857218974,104.23834104883666",0
89257165677ffff,1,835.0,835.0,835,835,"52.30582883402702,104.23890050522674;52.303986882968026,104.23901236876343;52.30311559269388,104.24148629937068;52.304086186906055,104.24384842914064;52.305928103943344,104.24373676753474;52.30679946079217,104.24126277423115",1
89257165697ffff,2,59176.0,59176.0,43092,75260,"52.322307176407385,104.23305505588132;52.3204652017137,104.2331672047652;52.31959384741728,104.23564227742922;52.32056440124373,104.2380052639961;52.32240634193147,104.23789331720793;52.323277762800714,104.23541818176024",0
892571656afffff,1,290.0,290.0,290,290,"52.31426619926065,104.24565269386086;52.312424304382525,104.24576429600697;52.31155281438429,104.24823841467877;52.31252315269143,104.25060099387943;52.314365013532225,104.25048959371966;52.31523657010518,104.24801541237598",0
892571656b7ffff,1,1000.0,1000.0,1000,1000,"52.31979187695809,104.2453178320651;52.31794998555227,104.24542946189106;52.31707844623456,104.2479038973987;52.31804873175042,104.25026676577308;52.31989058912022,104.25015533798394;52.32076219501217,104.24768083978668",1
89257165803ffff,1,20000.0,20000.0,20000,20000,"52.29429976764726,104.3533079507242;52.29245861087327,104.35341500610821;52.29158548010538,104.3558836450236;52.292553439527225,104.35824529041155;52.2943945620006,104.35813843651484;52.29526775935472,104.35566973574603",0
8925716580bffff,1,100000.0,100000.0,100000,100000,"52.29149053378802,104.35105337044112;52.28964935822773,104.35116051329982;52.28877629404608,104.3536290903535;52.289744338840464,104.35599058641333;52.29158548010538,104.3558836450236;52.29245861087327,104.35341500610821",1
8925716580fffff,3,66973.33333333333,570.0,350,200000,"52.29158548010538,104.3558836450236;52.289744338840464,104.35599058641333;52.28887119130256,104.35845897173253;52.28983911844483,104.36082047749284;52.29168022540266,104.36071373755846;52.292553439527225,104.35824529041155",2
89257165823ffff,1,171000.0,171000.0,171000,171000,"52.291774769702876,104.36554364798742;52.289933697063866,104.36565018648004;52.28906038286545,104.36811818826315;52.29002807472058,104.37047971331657;52.29186911302909,104.37037337625208;52.292742493814956,104.36790531270917",0
89257165833ffff,3,18800.0,700.0,700,55000,"52.29448915532783,104.36296874020833;52.292648067166795,104.3630753926313;52.291774769702876,104.36554364798742;52.292742493814956,104.36790531270917;52.294583547652,104.3677988617463;52.295456911702956,104.3653305446047",0
89257165837ffff,1,300000.0,300000.0,300000,300000,"52.294583547652,104.3677988617463;52.292742493814956,104.36790531270917;52.29186911302909,104.37037337625208;52.2928367194948,104.3727350505868;52.29467773899614,104.37262880107043;52.29555118636945,104.37016067577598",0
892571659cbffff,3,38333.333333333336,40000.0,30000,45000,"52.29467773899614,104.37262880107043;52.2928367194948,104.3727350505868;52.29196325540434,104.37520292229418;52.292930744229366,104.37756460620584;52.29477172938332,104.37745855812237;52.29564526006161,104.37499062469743",0
89257165a07ffff,1,1400.0,1400.0,1400,1400,"52.27472880204967,104.34235986825915;52.27288754826418,104.34246733420203;52.27201480024669,104.34493534838127;52.272983239429855,104.34729595849804;52.27482445893954,104.34718869390039;52.27569727354383,104.34472061784385",0
89257165a0bffff,4,29442.5,28500.0,770,60000,"52.271822981700865,104.33527793767645;52.26998167494114,104.33538569231777;52.26910907686384,104.33785383610835;52.27007771896186,104.34021428718022;52.27191899146268,104.3401067338793;52.272791656126365,104.33763852816922",2
89257165a13ffff,1,15000.0,15000.0,15000,15000,"52.2773468956407,104.33495462037054;52.27550559205445,104.33506240170392;52.274632944175956,104.33753086086757;52.27560153329973,104.33989160063787;52.27744280262835,104.33978402069515;52.27831551709276,104.33731549959458",7
89257165a1bffff,1,1400.0,1400.0,1400,1400,"52.2745368852954,104.33270167178397;52.27269556299338,104.33280954045793;52.271822981700865,104.33527793767645;52.272791656126365,104.33763852816922;52.274632944175956,104.33753086086757;52.27550559205445,104.33506240170392",0
89257165a37ffff,2,1225.0,1225.0,1200,1250,"52.27491991486858,104.3520173377329;52.2730787296464,104.35212440099892;52.27220581497334,104.35459203204934;52.273174018936814,104.35695266164635;52.27501516985978,104.35684579969843;52.27588815112045,104.35437810683852",2
89257165a43ffff,14,101561.42857142857,59100.0,1200,639100,"52.26891655259097,104.32819648448147;52.267075192890054,104.32830452777881;52.266202744769494,104.33077280108229;52.26717158976586,104.33313309305318;52.26901291522477,104.33302525109143;52.26988542993133,104.33055691582635",3
89257165a47ffff,2,41500.0,41500.0,16000,67000,"52.26901291522477,104.33302525109143;52.26717158976586,104.33313309305318;52.266299058274974,104.33560117491609;52.2672677856586,104.33796147674805;52.26910907686384,104.33785383610835;52.26998167494114,104.33538569231777",2
89257165a4bffff,1,255000.0,255000.0,255000,255000,"52.26610623027537,104.32594424570492;52.264264851891305,104.32605237628502;52.26339247035676,104.32852058761867;52.26436140062223,104.33088073034519;52.266202744769494,104.33077280108229;52.267075192890054,104.32830452777881",1
89257165a4fffff,3,58666.666666666664,28000.0,18000,130000,"52.266202744769494,104.33077280108229;52.26436140062223,104.33088073034519;52.26348893571779,104.33334875027214;52.26445774837615,104.33570890287528;52.266299058274974,104.33560117491609;52.26717158976586,104.33313309305318",5
89257165a53ffff,2,47675.0,47675.0,350,95000,"52.271630359151864,104.32561980040148;52.26978898390946,104.32572795776427;52.26891655259097,104.32819648448147;52.26988542993133,104.33055691582635;52.271726770938244,104.33044895983103;52.27259926884227,104.32798037112653",2
89257165a57ffff,2,177500.0,177500.0,92000,263000,"52.271726770938244,104.33044895983103;52.26988542993133,104.33055691582635;52.26901291522477,104.33302525109143;52.26998167494114,104.33538569231777;52.271822981700865,104.33527793767645;52.27269556299338,104.33280954045793",0
