h3_index,count,avg_price,median_price,min_price,max_price,polygon_str,landmark_count
89257165a5bffff,5,29220.0,1050.0,750,120000,"52.268819988939455,104.32336753633682;52.266978595008254,104.32347578098324;52.26610623027537,104.32594424570492;52.267075192890054,104.32830452777881;52.26891655259097,104.32819648448147;52.26978898390946,104.32572795776427",3
89257165a63ffff,3,38833.333333333336,36000.0,20500,60000,"52.266395170814754,104.34042936714796;52.26455389517612,104.34053689381699;52.26368126358393,104.34300453086342;52.26464984104506,104.34536470311203;52.26649108241183,104.34525737771965;52.2673637805913,104.34278967880508",1
89257165a67ffff,2,62925.0,62925.0,850,125000,"52.26649108241183,104.34525737771965;52.26464984104506,104.34536470311203;52.26377712613502,104.34783214868462;52.26474558600601,104.35019233070209;52.266586793089225,104.35008520657276;52.26745957458696,104.34761769916595",2
89257165a73ffff,6,39166.666666666664,40500.0,20000,54000,"52.26910907686384,104.33785383610835;52.2672677856586,104.33796147674805;52.266395170814754,104.34042936714796;52.2673637805913,104.34278967880508;52.26920503753116,104.3426822394739;52.27007771896186,104.34021428718022",0
89257165a83ffff,1,132000.0,132000.0,132000,132000,"52.28287079999125,104.33463122296862;52.281029499612906,104.33473903100398;52.28015680195231,104.33720780562106;52.281125338086596,104.33956883416027;52.282966604208596,104.33946122756592;52.283839368454665,104.33699239099445",0
89257165a87ffff,1,50000.0,50000.0,50000,50000,"52.282966604208596,104.33946122756592;52.281125338086596,104.33956883416027;52.28025255703624,104.34203741718953;52.28122097552397,104.34439845554795;52.283062207377924,104.34429105038099;52.28393505501416,104.34182240543132",0
89257165a8bffff,6,167900.0,120250.0,40000,500000,"52.280060845826455,104.33237801231994;52.278219526715745,104.33248590771606;52.2773468956407,104.33495462037054;52.27831551709276,104.33731549959458;52.28015680195231,104.33720780562106;52.281029499612906,104.33473903100398",6
89257165a8fffff,9,37174.11111111111,7000.0,933,250000,"52.28015680195231,104.33720780562106;52.27831551709276,104.33731549959458;52.27744280262835,104.33978402069515;52.27841130643953,104.34214490975401;52.28025255703624,104.34203741718953;52.281125338086596,104.33956883416027",6
89257165a97ffff,1,700.0,700.0,700,700,"52.285680650089766,104.33688467033915;52.283839368454665,104.33699239099445;52.282966604208596,104.33946122756592;52.28393505501416,104.34182240543132;52.28577630238771,104.34171488623537;52.28664913321923,104.33924598771779",0
89257165a9bffff,3,9183.333333333334,800.0,750,26000,"52.28277479470288,104.32980103664757;52.2809334600799,104.32990904613746;52.280060845826455,104.33237801231994;52.281029499612906,104.33473903100398;52.28287079999125,104.33463122296862;52.283743480829756,104.33216219479782",1
89257165aa3ffff,1,50000.0,50000.0,50000,50000,"52.28034811110121,104.34686684696695;52.27850689477903,104.34697413813592;52.277634013587985,104.34944227606151;52.27860228213433,104.35180318468203;52.28044346417026,104.35169609489499;52.28131641194804,104.34922789510861",2
89257165aa7ffff,2,147250.0,147250.0,34500,260000,"52.28044346417026,104.35169609489499;52.27860228213433,104.35180318468203;52.27772931760597,104.35427113098655;52.27869746852837,104.35663204933401;52.280538616266355,104.3565251609153;52.28141164738188,104.35405715278394",2
89257165aabffff,2,97500.0,97500.0,95000,100000,"52.27753850860311,104.34461323927827;52.27569727354383,104.34472061784385;52.27482445893954,104.34718869390039;52.27579281280974,104.34954945326352;52.277634013587985,104.34944227606151;52.27850689477903,104.34697413813592",0
89257165aafffff,1,15000.0,15000.0,15000,15000,"52.277634013587985,104.34944227606151;52.27579281280974,104.34954945326352;52.27491991486858,104.3520173377329;52.27588815112045,104.35437810683852;52.27772931760597,104.35427113098655;52.27860228213433,104.35180318468203",0
89257165ab3ffff,1,800.0,800.0,800,800,"52.283062207377924,104.34429105038099;52.28122097552397,104.34439845554795;52.28034811110121,104.34686684696695;52.28131641194804,104.34922789510861;52.283157609522235,104.34912069135551;52.28403054053132,104.34665223805001",2
89257165abbffff,2,67600.0,67600.0,40000,95200,"52.28025255703624,104.34203741718953;52.27841130643953,104.34214490975401;52.27753850860311,104.34461323927827;52.27850689477903,104.34697413813592;52.28034811110121,104.34686684696695;52.28122097552397,104.34439845554795",1
89257165acfffff,1,50000.0,50000.0,50000,50000,"52.27444062538498,104.3278723010667;52.27259926884227,104.32798037112653;52.271726770938244,104.33044895983103;52.27269556299338,104.33280954045793;52.2745368852954,104.33270167178397;52.275409449784945,104.33023302110034",2
89257165ad3ffff,1,180000.0,180000.0,180000,180000,"52.27986833035679,104.32271788075323;52.27802694277894,104.3228261790352;52.277154478534634,104.32529527473018;52.27812333528547,104.3276561341768;52.279964688635594,104.32754803734451;52.28083721946457,104.32507887961904",2
89257165ad7ffff,4,56587.5,13100.0,1150,199000,"52.279964688635594,104.32754803734451;52.27812333528547,104.3276561341768;52.277250787617106,104.33012503836274;52.278219526715745,104.33248590771606;52.280060845826455,104.33237801231994;52.2809334600799,104.32990904613746",2
89257165b33ffff,1,570.0,570.0,570,570,"52.275488431554145,104.38098537948058;52.27364745230259,104.38109123504185;52.272774038079405,104.3835577161695;52.273741536519694,104.38591840334487;52.27558248140192,104.38581274902012;52.27645596221512,104.38334620628657",0
89257165b7bffff,2,350.0,350.0,350,350,"52.266967627061824,104.36939470363421;52.2651265572298,104.369501022847;52.26425342599065,104.37196751071504;52.26522129799577,104.37432774103813;52.2670623334858,104.37422162302057;52.26793553131467,104.37175507348782",0
89257165bc7ffff,1,64500.0,64500.0,64500,64500,"52.27791932283339,104.3639282950287;52.2760782249684,104.36403486822142;52.27520507712076,104.36650217779518;52.27617296055168,104.36886297591268;52.278014024088876,104.36875660402923;52.27888723852488,104.36628923272214",0
89257165bd3ffff,1,120000.0,120000.0,120000,120000,"52.280538616266355,104.3565251609153;52.27869746852837,104.35663204933401;52.27782442068009,104.35909980399502;52.27879245398421,104.36146073203345;52.280633567412586,104.36135404496953;52.281506681848406,104.35888622851554",2
89257165c47ffff,1,200.0,200.0,200,200,"52.30768050177633,104.33075851160937;52.305839199138205,104.33086654076524;52.3049663194372,104.33333683180605;52.305934675793054,104.33569915574417;52.307775944186446,104.33559132826262;52.308648890470664,104.33312097517178",0
89257165c57ffff,1,220000.0,220000.0,220000,220000,"52.310394682623546,104.32817982332523;52.30855336456236,104.32828796672557;52.30768050177633,104.33075851160937;52.308648890470664,104.33312097517178;52.31049017429364,104.33301303347774;52.311363103662465,104.33054242651814",0
89257165c5bffff,1,78000.0,78000.0,78000,78000,"52.30748901321107,104.32109233272858;52.30564764211871,104.32120076527374;52.30477492943056,104.32367143980998;52.305743521254435,104.32603374392227;52.30758485812554,104.32592551307854;52.308457637396025,104.32345477642423",0
89257165e07ffff,4,67250.0,14225.0,550,240000,"52.2937267786886,104.3243212152103;52.29188541635677,104.32442947980324;52.2910127860938,104.32689926885872;52.291981451580924,104.32926085538163;52.29382277968239,104.32915279235742;52.294695476529064,104.32668294124466",1
89257165e1bffff,1,1068.0,1068.0,1068,1068,"52.29353417311611,104.31465751590984;52.2916927423587,104.31476618368086;52.2908202790696,104.31723635593684;52.29178917995705,104.31959792255013;52.29363057650751,104.31948945637492;52.29450310637947,104.3170192219937",17
89257165e27ffff,3,462650.0,412500.0,450,975000,"52.29120448848507,104.3365614549921;52.289363210108796,104.33666920233907;52.28849039610022,104.33913835446182;52.2894587938849,104.34149982120431;52.29130003800089,104.341392275367;52.29217291859447,104.33892306128065",1
89257165e33ffff,1,33000.0,33000.0,33000,33000,"52.29382277968239,104.32915279235742;52.291981451580924,104.32926085538163;52.29110873785706,104.3317304528032;52.29207728565248,104.33409204922692;52.29391857951188,104.33398418775789;52.29479135981988,104.33151452831305",0
89257165e37ffff,1,85000.0,85000.0,85000,85000,"52.29391857951188,104.33398418775789;52.29207728565248,104.33409204922692;52.29120448848507,104.3365614549921;52.29217291859447,104.33892306128065;52.29401417820007,104.33881540135322;52.29488704195204,104.33634593359875",1
89257165e43ffff,1,115000.0,115000.0,115000,115000,"52.28791317034272,104.31015197503882;52.28607170210696,104.31026081744562;52.28519937198365,104.31273086542654;52.28616844351516,104.31509213314536;52.28800987755439,104.3149834922975;52.288882274260594,104.31251338217496",4
89257165e47ffff,2,90000.0,90000.0,60000,120000,"52.28800987755439,104.3149834922975;52.28616844351516,104.31509213314536;52.28529602989706,104.31756198960517;52.28626498373687,104.31992326732792;52.28810638356788,104.31981482802553;52.288978863769294,104.31734490945803",11
89257165e4fffff,2,408250.0,408250.0,16500,800000,"52.28519937198365,104.31273086542654;52.28335791921637,104.31283959358177;52.282485572181606,104.31530938792567;52.28345461133279,104.31767051623333;52.28529602989706,104.31756198960517;52.28616844351516,104.31509213314536",2
89257165e5bffff,1,169000.0,169000.0,169000,169000,"52.2878162619099,104.30532027630794;52.28597475948938,104.30542932028727;52.28510251287815,104.30789955976675;52.28607170210696,104.31026081744562;52.28791317034272,104.31015197503882;52.2887854835364,104.3076816733837",2
89257165e6fffff,1,40000.0,40000.0,40000,40000,"52.28267858832049,104.3249706686611;52.28083721946457,104.32507887961904;52.279964688635594,104.32754803734451;52.2809334600799,104.32990904613746;52.28277479470288,104.32980103664757;52.28364739211648,104.32733181689981",2
89257165e7bffff,6,26250.0,24000.0,700,70000,"52.28529602989706,104.31756198960517;52.28345461133279,104.31767051623333;52.28258218082106,104.32014011906764;52.28355110229181,104.32250125735885;52.28539248664138,104.3223929322442;52.28626498373687,104.31992326732792",2
89257165ecbffff,1,300.0,300.0,300,300,"52.293340762610306,104.30499309032439;52.2914992634742,104.30510216132762;52.29062696722842,104.3075727166942;52.29159610353872,104.30993426325384;52.293437568491356,104.30982539387348;52.29430993131915,104.30735477631373",1
89257165ecfffff,1,1950.0,1950.0,1950,1950,"52.293437568491356,104.30982539387348;52.29159610353872,104.30993426325384;52.29072372376263,104.31240462707638;52.2916927423587,104.31476618368086;52.29353417311611,104.31465751590984;52.29440661947465,104.31218708992809",2
89257165ed3ffff,1,45000.0,45000.0,45000,45000,"52.298865253388676,104.30466582324918;52.29702375757138,104.30477492128631;52.296151411710184,104.30724579262053;52.29712049508675,104.30960762813146;52.29896195672186,104.30949873176756;52.299834369164564,104.30702779822259",5
89257165edbffff,1,10000.0,10000.0,10000,10000,"52.29605455645798,104.30241309586113;52.294213041889954,104.30252228120912;52.293340762610306,104.30499309032439;52.29430993131915,104.30735477631373;52.296151411710184,104.30724579262053;52.29702375757138,104.30477492128631",6
89257166007ffff,1,900.0,900.0,900,900,"52.4097302272793,104.31748247043181;52.407888941757975,104.31759130060627;52.40701527206359,104.3200677381138;52.40798282131829,104.3224354078764;52.409824072636866,104.32232678033216;52.41069780890547,104.31985028039821",0
89257167247ffff,2,172500.0,172500.0,135000,210000,"52.34431182079044,104.22686767689558;52.342469826423894,104.22698013943972;52.34159835923677,104.22945667249827;52.34256881984769,104.23182080590468;52.34441078022543,104.23170854567199;52.34528231398305,104.22923194972452",2
8925716724bffff,1,20000.0,20000.0,20000,20000,"52.3413999344887,104.21977518006686;52.33955788733971,104.21988793211246;52.338686570713236,104.2223645938423;52.33965723466772,104.22472856646085;52.34149924784489,104.22461601672158;52.3423706310414,104.22213929206053",0
8925716724fffff,1,432000.0,432000.0,432000,432000,"52.34149924784489,104.22461601672158;52.33965723466772,104.22472856646085;52.33878583405114,104.22720503662235;52.3397563800432,104.22956901994468;52.34159835923677,104.22945667249827;52.342469826423894,104.22698013943972",0
8925716725bffff,1,55000.0,55000.0,55000,55000,"52.344113295986034,104.21718539661875;52.34227123367723,104.21729826382608;52.3413999344887,104.21977518006686;52.3423706310414,104.22213929206053;52.344212659384965,104.22202662719151;52.345084025143066,104.21954964799357",0
892571672c3ffff,1,700.0,700.0,700,700,"52.3524521917702,104.21909847188603;52.35061015195819,104.21921127991094;52.3497387370877,104.22168857665807;52.350709295462075,104.22405312835025;52.35255130130497,104.2239405227329;52.353422782744595,104.2214631630189",1
89257167313ffff,2,425.0,425.0,400,450,"52.35333690625583,104.2626704100417;52.35149517258969,104.2627813968831;52.35062300210382,104.26525696787725;52.35159249871274,104.26762161469277;52.353434198303816,104.26751083013768;52.35430643536304,104.26503519648384",0
89257167347ffff,5,67837.0,8360.0,375,200000,"52.34500029674257,104.26074995554848;52.34315854054484,104.26086100219509;52.342286485910186,104.26333619339947;52.3432561209014,104.26570040061047;52.34509784302794,104.26558955618101;52.34596996423645,104.2631143023265",0
8925716737bffff,1,30000.0,30000.0,30000,30000,"52.342286485910186,104.26333619339947;52.34044474493131,104.26344712517258;52.33957267301941,104.26592206196847;52.34054227551407,104.26828612961859;52.34238398241521,104.26817540003059;52.3432561209014,104.26570040061047",1
8925716764fffff,9,33505.77777777778,16506.0,15246,85320,"52.3604930795861,104.20648252395394;52.358650960501194,104.20659588025835;52.357779682210165,104.2090741327006;52.358750456438806,104.21143909192054;52.3605925415861,104.21132593813329;52.361463886444355,104.208847622612",1
89257167673ffff,1,80000.0,80000.0,80000,80000,"52.36340529668899,104.2135779810563;52.36156323039721,104.21369104762452;52.36069180144066,104.21616917144114;52.361662372210176,104.21853429172933;52.363504404547356,104.21842142768344;52.36437590007164,104.2159432408301",0
8925716767bffff,1,80000.0,80000.0,80000,80000,"52.3605925415861,104.21132593813329;52.358750456438806,104.21143909192054;52.35787909404998,104.2139171526923;52.358849750242726,104.21628212272469;52.36069180144066,104.21616917144114;52.36156323039721,104.21369104762452",0
8925716cc8fffff,1,35000.0,35000.0,35000,35000,"52.2211269512913,104.28994057449006;52.21928527545866,104.29005009897737;52.218413959302254,104.29251731767829;52.21938425239422,104.29487507399584;52.22122589407355,104.29476575053197;52.222097276816186,104.29229846973018",0
8925716cca7ffff,2,80000.0,80000.0,50000,110000,"52.22142317698698,104.30441556029695;52.21958160364937,104.30452448175419;52.21871003745604,104.30699112779327;52.21967997801478,104.30934891437761;52.221521517163964,104.30924019390348;52.22239314994482,104.30677348586501",2
8925716ccb3ffff,1,26000.0,26000.0,26000,26000,"52.22403772523577,104.29701441944677;52.222196102070484,104.29712365591726;52.22132463596448,104.29959074582037;52.22229472643908,104.30194866131497;52.22413631543413,104.30183962587286;52.225007848126786,104.29937247391085",1
8925716e00fffff,1,115720.0,115720.0,115720,115720,"52.26915466460503,104.20483197080858;52.267312437285575,104.20494516673475;52.26644209630289,104.20741847243883;52.26741391606757,104.20977864505554;52.26925610944484,104.20966565083276;52.270126517001586,104.20719228229291",0
8925716e027ffff,2,700275.0,700275.0,550,1400000,"52.26945839435614,104.21933247046108;52.26761626889851,104.2194450613172;52.26674567650381,104.22191779428846;52.2677171429932,104.2242779991406;52.26955923447337,104.2241656099478;52.270429893443605,104.22169281424262",5
8925716e02fffff,2,425.0,425.0,400,450,"52.26664468465625,104.21708486717417;52.264802540624544,104.21719754490827;52.26393201480537,104.21967021513753;52.26490356644436,104.22203027037774;52.26674567650381,104.22191779428846;52.26761626889851,104.2194450613172",4
8925716e033ffff,2,405.0,405.0,350,460,"52.272070018868895,104.21191306575625;52.27022784406614,104.21202597311884;52.26935735268758,104.2144991507365;52.270328969539186,104.21685948378833;52.27217111038277,104.21674677813428;52.27304166833589,104.2142735377229",0
8925716e063ffff,2,1600.0,1600.0,700,2500,"52.2636279794648,104.20517153054409;52.261785748971114,104.20528469842957;52.26091545731617,104.20775768761752;52.261887329582336,104.21011757174102;52.26372952613249,104.21000460550854;52.264599884361964,104.2075315535026",1
8925716e067ffff,4,87500.0,80000.0,10000,180000,"52.26372952613249,104.21000460550854;52.261887329582336,104.21011757174102;52.26101695412436,104.2125903700859;52.26198870864351,104.2149502649854;52.2638308712384,104.21483750039256;52.26470131327136,104.21236463926364",5
8925716e06bffff,1,35000.0,35000.0,35000,35000,"52.260813758952374,104.2029248251181;52.258971509916876,104.20303807980605;52.25810128483642,104.20551100616792;52.25907324221895,104.20787074067098;52.26091545731617,104.20775768761752;52.261785748971114,104.20528469842957",0
8925716e06fffff,1,40000.0,40000.0,40000,40000,"52.26091545731617,104.20775768761752;52.25907324221895,104.20787074067098;52.258202933336,104.21034347622376;52.25917477297721,104.21270322151821;52.26101695412436,104.2125903700859;52.261887329582336,104.21011757174102",0
8925716e077ffff,2,950.0,950.0,600,1300,"52.26644209630289,104.20741847243883;52.264599884361964,104.2075315535026;52.26372952613249,104.21000460550854;52.26470131327136,104.21236463926364;52.26654349126357,104.21225175987138;52.26741391606757,104.20977864505554",0
8925716e087ffff,1,25000.0,25000.0,25000,25000,"52.28020800600753,104.20415259887749;52.278365785139854,104.2042658509163;52.27749534555936,104.20673978989501;52.278467060275375,104.20910053970931;52.280309247203526,104.20898748947465;52.281179753357144,104.20651348762459",0
8925716e08fffff,3,460666.6666666667,442000.0,240000,700000,"52.27739395262034,104.20190511192958;52.27555171316112,104.20201845083083;52.27468134015373,104.20449232693011;52.27565314003446,104.20685292701062;52.27749534555936,104.20673978989501;52.278365785139854,104.2042658509163",0
8925716e0abffff,4,8853.75,9497.5,835,15585,"52.27478268316964,104.20932661216517;52.27294049299971,104.20943963438872;52.272070018868895,104.21191306575625;52.27304166833589,104.2142735377229;52.274883824553214,104.21416071723978;52.27575436525813,104.21168722305265",1
8925716e0afffff,2,17715.0,17715.0,430,35000,"52.274883824553214,104.21416071723978;52.27304166833589,104.2142735377229;52.27217111038277,104.21674677813428;52.273142642074376,104.21910726085122;52.27498476432732,104.21899464209515;52.27585538885502,104.21652133889816",1
8925716e0b7ffff,2,400.0,400.0,300,500,"52.28041028673192,104.2138221998713;52.278568133755044,104.21393504831514;52.27769752647603,104.21640860531377;52.278669005601735,104.21876937667504;52.28051112461555,104.21865673000866;52.281381798468686,104.21618311020663",0
8925716e0bbffff,3,68866.66666666667,50700.0,25400,130500,"52.27749534555936,104.20673978989501;52.27565314003446,104.20685292701062;52.27478268316964,104.20932661216517;52.27575436525813,104.21168722305265;52.27759653683697,104.21157428770934;52.278467060275375,104.20910053970931",0
8925716e11bffff,2,3375.0,3375.0,250,6500,"52.27247317553368,104.23124683366223;52.27063113663808,104.23135893427084;52.26976031014547,104.23383134797292;52.27073145597394,104.23619172372737;52.27257346086335,104.23607982477382;52.27344435393246,104.23360734841383",1
8925716e127ffff,2,186500.0,186500.0,130000,243000,"52.27016004388114,104.2531606585871;52.268318156512386,104.253271838081;52.26744697809581,104.255743233883;52.268417620471126,104.25810351269047;52.27025947378022,104.25799253476613;52.27113071877565,104.25552107646784",6
8925716e133ffff,1,85000.0,85000.0,85000,85000,"52.27277342707916,104.24574526554842;52.27093149023732,104.24585676123203;52.27006041259105,104.24832860175965;52.27103120521066,104.25068900916285;52.272873108011105,104.25057771509412;52.2737442522353,104.24810581201041",0
8925716e137ffff,1,800.0,800.0,800,800,"52.272873108011105,104.25057771509412;52.27103120521066,104.25068900916285;52.27016004388114,104.2531606585871;52.27113071877565,104.25552107646784;52.272972587522936,104.25540998400056;52.27384381543087,104.25293827205418",2
8925716e143ffff,5,126260.0,19500.0,600,310500,"52.26684646682915,104.2267505411556;52.26500439075367,104.22686281561344;52.264133697414046,104.22933510397537;52.26510501357537,104.23169518055667;52.26694705565511,104.2315831077169;52.26781781557123,104.22911075668083",2
8925716e153ffff,3,15886.666666666666,600.0,500,46560,"52.26955923447337,104.2241656099478;52.2677171429932,104.2242779991406;52.26684646682915,104.2267505411556;52.26781781557123,104.22911075668083;52.269659873062196,104.228998569138;52.27053061580228,104.22652596442303",1
8925716e157ffff,1,500.0,500.0,500,500,"52.269659873062196,104.228998569138;52.26781781557123,104.22911075668083;52.26694705565511,104.2315831077169;52.26791828665546,104.23394333387921;52.26976031014547,104.23383134797292;52.27063113663808,104.23135893427084",0
8925716e15bffff,5,262000.0,50000.0,25000,700000,"52.26674567650381,104.22191779428846;52.26490356644436,104.22203027037774;52.26403295685629,104.22450274968467;52.26500439075367,104.22686281561344;52.26684646682915,104.2267505411556;52.2677171429932,104.2242779991406",25
8925716e187ffff,1,60000.0,60000.0,60000,60000,"52.28091246016065,104.23799304679018;52.27907047711659,104.23810488648047;52.278199450894455,104.24057748813195;52.27917034114182,104.24293831272975;52.28101229016411,104.24282667474998;52.28188338296276,104.24035401046494",0
8925716e1a3ffff,1,100000.0,100000.0,100000,100000,"52.27829923118305,104.24541072324382;52.27645729755586,104.24552224655547;52.27558617045522,104.2479944033358;52.27655691040632,104.25035509938125;52.278398809993405,104.25024377773488;52.27927000367151,104.24777155838079",1
8925716e1a7ffff,1,105000.0,105000.0,105000,105000,"52.278398809993405,104.25024377773488;52.27655691040632,104.25035509938125;52.275685699604175,104.25282706501291;52.27665632181317,104.25518777154099;52.27849818734847,104.25507665154639;52.27936946472853,104.25260462337498",4
8925716e1b7ffff,1,12500.0,12500.0,12500,12500,"52.28111191866022,104.24766012209817;52.27927000367151,104.24777155838079;52.278398809993405,104.25024377773488;52.27936946472853,104.25260462337498;52.281211345671935,104.25249338877609;52.2820826059275,104.25002110685641",7
8925716e1cbffff,1,50.0,50.0,50,50,"52.272272000316285,104.22158031028376;52.270429893443605,104.22169281424262;52.26955923447337,104.2241656099478;52.27053061580228,104.22652596442303;52.272372688692265,104.22641366214596;52.27324341423803,104.22394080371495",0
8925716e1cfffff,1,500.0,500.0,500,500,"52.272372688692265,104.22641366214596;52.27053061580228,104.22652596442303;52.269659873062196,104.228998569138;52.27063113663808,104.23135893427084;52.27247317553368,104.23124683366223;52.27334398484975,104.22877416625539",0
8925716e2a3ffff,1,480.0,480.0,480,480,"52.25789738316626,104.19584552616999;52.256055081678454,104.19595906927046;52.25518500699182,104.19843212355069;52.256157167220984,104.20079169760162;52.25799943478747,104.20067835613045;52.25886957604809,104.19820523898211",0
8925716e307ffff,1,60000.0,60000.0,60000,60000,"52.252980373308766,104.22517677866736;52.25113827242526,104.22528908437346;52.25026774452153,104.22776067762453;52.25123925092588,104.23012002781935;52.25308131781623,104.23000792361219;52.25395191229737,104.22753626771431",4
8925716e317ffff,1,450.0,450.0,450,450,"52.25569300040455,104.22259251153375;52.25385088407488,104.2227049319149;52.252980373308766,104.22517677866736;52.25395191229737,104.22753626771431;52.2557939946404,104.22742404886392;52.256664571983436,104.22495213943887",0
8925716e31bffff,2,39950.0,39950.0,9900,70000,"52.252777880002846,104.21551394830739;52.2509357111683,104.21562665705142;52.250065350710905,104.21809863192118;52.25103709251367,104.2204579607646;52.25287922737858,104.2203454535462;52.25374965441239,104.21787341596183",0
