h3_index,count,avg_price,median_price,min_price,max_price,polygon_str,landmark_count
8925716e323ffff,1,50000.0,50000.0,50000,50000,"52.25036863932492,104.23259143022715;52.24852658789948,104.2327034198222;52.24765595919695,104.235174568777;52.24862731534353,104.23753379072691;52.25046933275756,104.23742200258563;52.251340028038406,104.23495079104372",0
8925716e383ffff,1,900.0,900.0,900,900,"52.26111824939984,104.21742287246457;52.25927610221449,104.21753552228907;52.25840562577837,104.22000787615555;52.259377229953664,104.22236764292484;52.26121934316545,104.22225519469478;52.26208988617752,104.21978277810403",0
8925716e397ffff,1,99000.0,99000.0,99000,99000,"52.26393201480537,104.21967021513753;52.26208988617752,104.21978277810403;52.26121934316545,104.22225519469478;52.26219086220722,104.22461511103823;52.26403295685629,104.22450274968467;52.26490356644436,104.22203027037774",0
8925716e3a7ffff,1,40000.0,40000.0,40000,40000,"52.25870815339319,104.23450312472373;52.256866123605086,104.23461505516326;52.25599537884836,104.23708658278872;52.256966597303816,104.23944624257439;52.25880859307657,104.23933451365734;52.25967940441121,104.23686292343521",2
8925716e3abffff,2,41000.0,41000.0,10000,72000,"52.2557939946404,104.22742404886392;52.25395191229737,104.22753626771431;52.25308131781623,104.23000792361219;52.25405273910272,104.23236742330144;52.255894787447374,104.23225540596846;52.25676544850591,104.22978368743189",2
8925716e3afffff,4,32611.25,30062.5,320,70000,"52.255894787447374,104.23225540596846;52.25405273910272,104.23236742330144;52.253182060923876,104.23483888832213;52.25415336451381,104.23719839861766;52.25599537884836,104.23708658278872;52.256866123605086,104.23461505516326",1
8925716e3cfffff,1,480.0,480.0,480,480,"52.252676331158725,104.21068226300953;52.25083412836623,104.21079517329251;52.249963851657995,104.2132673389377;52.2509357111683,104.21562665705142;52.252777880002846,104.21551394830739;52.25364822328705,104.21304171991369",0
8925716e84bffff,4,28450.0,21150.0,1500,70000,"52.24574239587349,104.27639058933927;52.24390064793862,104.27650073905741;52.24302931655972,104.27896985393;52.243999666534684,104.28132888135197;52.24584138035132,104.28121893291667;52.24671277831322,104.27874975577966",4
8925716e8a7ffff,2,155835.0,155835.0,84000,227670,"52.260095990872315,104.30212613278769;52.258254438366436,104.30223524313253;52.257382523653455,104.30470409563306;52.258352094864016,104.30706389991374;52.260193613190395,104.30695499090335;52.26106559448769,104.30448607628092",1
8925716e8b7ffff,1,100000.0,100000.0,100000,100000,"52.26280945675187,104.29954780236417;52.26096788871346,104.29965702690465;52.260095990872315,104.30212613278769;52.26106559448769,104.30448607628092;52.26290712835309,104.30437705310682;52.2637790927781,104.30190788507619",1
8925716e90bffff,2,127500.0,127500.0,55000,200000,"52.25215033356665,104.31951409861357;52.250308896141064,104.31962246409326;52.24943676416905,104.32209017421727;52.25040600303811,104.32444958084169;52.25224740624132,104.32434141657387;52.25311960479983,104.32187364447286",1
8925716e90fffff,1,45000.0,45000.0,45000,45000,"52.25224740624132,104.32434141657387;52.25040600303811,104.32444958084169;52.24953378771568,104.32691709970604;52.250502909011495,104.32927651624887;52.2523442779806,104.32916855317949;52.253216559889964,104.32670097237197",0
8925716e913ffff,1,80000.0,80000.0,80000,80000,"52.257674639735995,104.31918894851036;52.25583320536793,104.31929734082323;52.254961023591534,104.32176536619804;52.2559302095991,104.32412506125756;52.25777160974601,104.32401687020683;52.258643858108506,104.32154878283752",2
8925716e917ffff,3,16649.333333333332,1000.0,900,48048,"52.25777160974601,104.32401687020683;52.2559302095991,104.32412506125756;52.25505794445406,104.3265928953274;52.25602701287148,104.32895260031019;52.25786837878558,104.32884461050809;52.258740710517095,104.32637671447766",4
8925716e91bffff,5,64200.0,50000.0,1000,160000,"52.25486390176459,104.31693765572285;52.253022448756965,104.31704613524148;52.25215033356665,104.31951409861357;52.25311960479983,104.32187364447286;52.254961023591534,104.32176536619804;52.25583320536793,104.31929734082323",1
8925716e923ffff,1,1200.0,1200.0,1200,1200,"52.25244094880749,104.33399550837211;52.25059961408418,104.3341032702566;52.24972723211288,104.3365704065346;52.250696118279116,104.33892984280658;52.25253741874493,104.33882228209345;52.253409867304015,104.33635508394006",3
8925716e937ffff,3,17333.0,19000.0,12999,20000,"52.2552511833778,104.33624740931548;52.253409867304015,104.33635508394006;52.25253741874493,104.33882228209345;52.25350621967384,104.34118186749247;52.25534750148493,104.34107439405759;52.25622001663178,104.33860713403706",6
8925716e93bffff,1,1200.0,1200.0,1200,1200,"52.2523442779806,104.32916855317949;52.250502909011495,104.32927651624887;52.249630610355965,104.33174384383125;52.25059961408418,104.3341032702566;52.25244094880749,104.33399550837211;52.253313314050374,104.33152811888048",0
8925716e98bffff,1,40000.0,40000.0,40000,40000,"52.260388254644326,104.31661216344273;52.2585468047121,104.31672066982462;52.257674639735995,104.31918894851036;52.258643858108506,104.32154878283752;52.26048527382611,104.32144047774966;52.26135750538782,104.31897213704372",2
8925716e98fffff,2,28000.0,28000.0,19000,37000,"52.26048527382611,104.32144047774966;52.258643858108506,104.32154878283752;52.25777160974601,104.32401687020683;52.258740710517095,104.32637671447766;52.260582092008356,104.32626861067028;52.261454406956865,104.32380046131472",0
8925716e993ffff,1,15000.0,15000.0,15000,15000,"52.26591259822913,104.31628659055289;52.26407115140667,104.316395123808;52.26319893666395,104.31886371788777;52.26416810216046,104.32122384075316;52.26600951476957,104.32111550884234;52.26688179609746,104.31864685272491",3
8925716e99bffff,2,85000.0,85000.0,85000,85000,"52.263101868286164,104.31403501092701;52.261260402801916,104.31414363140885;52.260388254644326,104.31661216344273;52.26135750538782,104.31897213704372;52.26319893666395,104.31886371788777;52.26407115140667,104.316395123808",2
8925716e9abffff,2,71500.0,71500.0,23000,120000,"52.25786837878558,104.32884461050809;52.25602701287148,104.32895260031019;52.25515466437516,104.33142024305263;52.25612361520803,104.3337799579228;52.257964946877635,104.33367216935578;52.258837361960836,104.33120446468665",2
8925716e9bbffff,3,28600.0,28800.0,27000,30000,"52.260582092008356,104.32626861067028;52.258740710517095,104.32637671447766;52.25786837878558,104.32884461050809;52.258837361960836,104.33120446468665;52.26067870921409,104.33109656214623;52.261551107532064,104.32862860416343",4
8925716e9cfffff,1,30000.0,30000.0,30000,30000,"52.2547665789503,104.31210976396022;52.25292509173849,104.31221844473612;52.25205305993366,104.31468659935689;52.253022448756965,104.31704613524148;52.25486390176459,104.31693765572285;52.255736000155075,104.3144694390655",1
8925716e9dbffff,1,1200.0,1200.0,1200,1200,"52.257382523653455,104.30470409563306;52.25554098669229,104.3048130918133;52.254669055125696,104.30728169096852;52.25563859393747,104.30964135604273;52.25748009671267,104.30953256116511;52.258352094864016,104.30706389991374",3
8925716ea03ffff,1,158000.0,158000.0,158000,158000,"52.234592503029006,104.27222403454685;52.232750715018966,104.27233433094072;52.231879566485865,104.27480300579727;52.2328501393813,104.27716144652616;52.23469189328219,104.27705135132817;52.23556310839876,104.27458261420846",0
8925716ea23ffff,1,60000.0,60000.0,60000,60000,"52.232078047242304,104.28445667451042;52.230236343058046,104.28456645435372;52.22936501075477,104.28703449427515;52.23033531605283,104.28939281652609;52.23217698609802,104.28928323781997;52.23304838498616,104.28681513572882",0
8925716ea37ffff,1,11550.0,11550.0,11550,11550,"52.23489007063364,104.28670544288227;52.23304838498616,104.28681513572882;52.23217698609802,104.28928323781997;52.23314720627452,104.2916417092293;52.234988857777715,104.29153221753835;52.235860323250684,104.28906405328556",1
8925716ea3bffff,1,95000.0,95000.0,95000,95000,"52.2319789073792,104.2796299304834;52.23013716906762,104.27973991147735;52.22926592019825,104.28220814230917;52.230236343058046,104.28456645435372;52.232078047242304,104.28445667451042;52.23294936269606,104.281988381475",0
8925716ea77ffff,2,18000.0,18000.0,1000,35000,"52.229166628640485,104.27738160967503;52.22732487180825,104.27749167762816;52.22645368952328,104.27995984624822;52.22742419748814,104.28231800913004;52.22926592019825,104.28220814230917;52.23013716906762,104.27973991147735",2
8925716eaabffff,1,70000.0,70000.0,70000,70000,"52.23750411642579,104.27929993305408;52.235662381062134,104.2794099412729;52.23479108247611,104.28187848745942;52.23576145267179,104.28423708765139;52.23760315390939,104.28412728063343;52.23847451907934,104.28165867222572",1
8925716eabbffff,2,306250.0,306250.0,200000,412500,"52.24021714906095,104.27672101122634;52.238375398125854,104.27683113367937;52.23750411642579,104.27929993305408;52.23847451907934,104.28165867222572;52.240316235894895,104.28154875100536;52.241187584178405,104.27907988938377",2
8925716eb1bffff,2,7500.0,7500.0,3000,12000,"52.235185829117064,104.30118522431668;52.233344245937516,104.30129431373679;52.23247259685011,104.30376184286048;52.23344246435803,104.3061203446272;52.23528401335817,104.30601145632235;52.23615572903174,104.3035438651386",7
8925716eb47ffff,9,260826.66666666666,110600.0,1000,1146670,"52.22966107664583,104.30151246558079;52.22781949054134,104.30162152800688;52.22694789126203,104.3040887420196;52.227917811502564,104.30644695565186;52.2297593634264,104.30633809429085;52.23063102929235,104.30387081823557",5
8925716eb4fffff,1,30000.0,30000.0,30000,30000,"52.22684945276713,104.29926332445295;52.225007848126786,104.29937247391085;52.22413631543413,104.30183962587286;52.225106320797124,104.30419769043074;52.22694789126203,104.3040887420196;52.22781949054134,104.30162152800688",0
8925716eb57ffff,1,80000.0,80000.0,80000,80000,"52.232374260879034,104.29893582205335;52.23053265914709,104.2990449985253;52.22966107664583,104.30151246558079;52.23063102929235,104.30387081823557;52.23247259685011,104.30376184286048;52.233344245937516,104.30129431373679",3
8925716eb63ffff,3,29999.666666666668,15000.0,3999,71000,"52.22704612887631,104.30891397867583;52.225204592598544,104.30902272605371;52.224332893230155,104.31148949608347;52.22530266355397,104.31384758072147;52.22714416563287,104.3137390343634;52.22801593158878,104.31127220235061",2
8925716eb67ffff,1,60000.0,60000.0,60000,60000,"52.22714416563287,104.3137390343634;52.22530266355397,104.31384758072147;52.22443088087367,104.3163141597515;52.22540053368629,104.31867225437577;52.22724200155464,104.31856390902406;52.22811385082289,104.3160972680448",2
8925716eb6fffff,1,11000.0,11000.0,11000,11000,"52.224332893230155,104.31148949608347;52.22249137261066,104.31159812950916;52.22161965651834,104.31406464658176;52.2225893944595,104.31642259218918;52.22443088087367,104.3163141597515;52.22530266355397,104.31384758072147",0
8925716eb73ffff,2,68750.0,68750.0,52500,85000,"52.2297593634264,104.30633809429085;52.227917811502564,104.30644695565186;52.22704612887631,104.30891397867583;52.22801593158878,104.31127220235061;52.22985744932026,104.3111635420412;52.23072919853359,104.30869645700852",0
8925716eb8fffff,3,340200.0,300000.0,600,720000,"52.24080865445002,104.3056847375023;52.23896710840797,104.305793652761;52.23809532614823,104.30826130599661;52.23906502334635,104.31062010602028;52.24090653519856,104.31051139191355;52.24177838404443,104.30804367663426",0
8925716ebcfffff,3,256966.66666666666,70000.0,900,700000,"52.235087443931214,104.29635881136925;52.23324582658399,104.29646810191807;52.232374260879034,104.29893582205335;52.233344245937516,104.30129431373679;52.235185829117064,104.30118522431668;52.23605746140777,104.2987174420875",4
8925716ec27ffff,2,1800.0,1800.0,1800,1800,"52.27085182524687,104.28697999494298;52.26901017654217,104.28708976373191;52.26813841295266,104.28955982125782;52.26910823148779,104.29192017225664;52.270949846050705,104.2918106049432;52.271821676222274,104.28934048515852",0
8925716ec37ffff,1,1800.0,1800.0,1800,1800,"52.273565236055845,104.28439980073392;52.27172357187384,104.28450968387446;52.27085182524687,104.28697999494298;52.271821676222274,104.28934048515852;52.27366330626902,104.28923080352531;52.274535119477584,104.28676043017231",4
8925716ec4bffff,3,60933.333333333336,65000.0,19000,98800,"52.264733910685564,104.25832544105;52.262892054216785,104.2584363914875;52.26202084168087,104.26090728015636;52.26299141903598,104.26326728083552;52.26483324143206,104.26315653190386;52.26570452054776,104.26068558079027",10
8925716ec87ffff,3,31600.0,25440.0,17760,51600,"52.28160703933343,104.27182464761201;52.279765294688644,104.27193507561034;52.27889368267401,104.27440633882527;52.279863748726356,104.27676723644078;52.28170545926714,104.27665701005898;52.28257713786158,104.27418568444824",5
8925716ec97ffff,1,50000.0,50000.0,50000,50000,"52.28432039436158,104.26924258818819;52.282478634294776,104.26935313069433;52.28160703933343,104.27182464761201;52.28257713786158,104.27418568444824;52.284418863830915,104.27407534359057;52.28529052537157,104.2716037642513",9
8925716eca3ffff,1,2000.0,2000.0,2000,2000,"52.27899205309643,104.27923830836016;52.27715035799636,104.27934842029714;52.27627864534917,104.28181923856238;52.2772485612233,104.28418000722979;52.27909022220114,104.28407009686399;52.27996200142902,104.28159921626268",30
8925716eca7ffff,11,96969.09090909091,32000.0,650,390000,"52.27909022220114,104.28407009686399;52.2772485612233,104.28418000722979;52.27637676499595,104.28665063418833;52.277346563167235,104.28901141308627;52.279188190011084,104.28890170427817;52.28006005281959,104.28643101501751",24
8925716ecafffff,4,203687.5,152500.0,9500,500250,"52.27627864534917,104.28181923856238;52.27443696570203,104.28192923608562;52.273565236055845,104.28439980073392;52.274535119477584,104.28676043017231;52.27637676499595,104.28665063418833;52.2772485612233,104.28418000722979",8
8925716ecb3ffff,1,504000.0,504000.0,504000,504000,"52.28170545926714,104.27665701005898;52.279863748726356,104.27676723644078;52.27899205309643,104.27923830836016;52.27996200142902,104.28159921626268;52.28180367785408,104.28148919148397;52.28267544006425,104.27901805720275",22
8925716ecb7ffff,3,87571.66666666667,55000.0,27500,180215,"52.28180367785408,104.28148919148397;52.27996200142902,104.28159921626268;52.27909022220114,104.28407009686399;52.28006005281959,104.28643101501751;52.281901695117206,104.28632119182842;52.282773540925795,104.28385024889926",38
8925716ecd3ffff,5,28982.0,500.0,300,143160,"52.27849818734847,104.25507665154639;52.27665632181317,104.25518777154099;52.27578502732686,104.25765954600135;52.276755531799395,104.26002026297603;52.278597363271096,104.25990934461984;52.27946872433583,104.25743750765365",3
8925716ecd7ffff,1,500.0,500.0,500,500,"52.278597363271096,104.25990934461984;52.276755531799395,104.26002026297603;52.27588415364623,104.26249184624251;52.2768545403879,104.26485257362775;52.2786963377843,104.26474185689653;52.27956778251634,104.2622702111582",1
8925716ecdbffff,2,450.0,450.0,350,550,"52.275685699604175,104.25282706501291;52.27384381543087,104.25293827205418;52.272972587522936,104.25540998400056;52.27394317721191,104.25777055142271;52.27578502732686,104.25765954600135;52.27665632181317,104.25518777154099",0
8925716ed0bffff,2,125000.0,125000.0,100000,150000,"52.2711452840587,104.30147128153483;52.269303737814475,104.30158044593774;52.26843172369657,104.30404992957892;52.26940118924146,104.30641031097721;52.27124270130873,104.3063013480093;52.272114782010014,104.30383180221119",1
8925716ed13ffff,12,266854.1666666667,107000.0,1200,837900,"52.27666991643405,104.3011437342401;52.2748283733723,104.3012529256871;52.27395630958064,104.30372272501926;52.274925722269764,104.30608339508196;52.27676723115587,104.30597440512028;52.27763936153047,104.30350454361366",15
8925716ed17ffff,2,26000.0,26000.0,12000,40000,"52.27676723115587,104.30597440512028;52.274925722269764,104.30608339508196;52.27405357498509,104.30855300302883;52.275022870005124,104.31091368315768;52.27686434470386,104.31080489466784;52.2777365585719,104.30833522458043",2
8925716ed1bffff,2,13475.0,13475.0,1950,25000,"52.273858843008455,104.29889226572648;52.2720172812674,104.29900154438535;52.2711452840587,104.30147128153483;52.272114782010014,104.30383180221119;52.27395630958064,104.30372272501926;52.2748283733723,104.3012529256871",2
8925716ed23ffff,2,24600.0,24600.0,900,48300,"52.27143693241576,104.31596093702339;52.269595488737494,104.31606949716172;52.26872322424723,104.31853840671585;52.26969233685251,104.32089881818992;52.27153374631869,104.32079045944616;52.27240607739364,104.31832148783685",0
8925716ed33ffff,4,25475.0,20500.0,900,60000,"52.27415063924478,104.31338309969682;52.27230918005018,104.31349177399537;52.27143693241576,104.31596093702339;52.27240607739364,104.31832148783685;52.27424750238265,104.31821301496473;52.275119816601325,104.3157437898558",1
8925716ed3bffff,1,110000.0,110000.0,110000,110000,"52.27133991742009,104.31113123319165;52.26949843954147,104.31123999473799;52.268626258491324,104.31370909567693;52.269595488737494,104.31606949716172;52.27143693241576,104.31596093702339;52.27230918005018,104.31349177399537",1
8925716ed57ffff,2,114000.0,114000.0,63000,165000,"52.27104766564702,104.29664103382663;52.26920608523756,104.29675039967807;52.2683341546118,104.29922007463665;52.269303737814475,104.30158044593774;52.2711452840587,104.30147128153483;52.2720172812674,104.29900154438535",1
8925716ed67ffff,7,53571.42857142857,25000.0,10000,160000,"52.265815480631105,104.311457490895;52.263973999606996,104.31156622550783;52.263101868286164,104.31403501092701;52.26407115140667,104.316395123808;52.26591259822913,104.31628659055289;52.26678479613469,104.31381774306215",2
8925716ed6fffff,2,28500.0,28500.0,22000,35000,"52.26300459885688,104.30920612264721;52.26116309917617,104.30931494446847;52.260291034440094,104.31178366780784;52.261260402801916,104.31414363140885;52.263101868286164,104.31403501092701;52.263973999606996,104.31156622550783",3
8925716ed77ffff,4,39675.0,31600.0,12000,83500,"52.26852909164875,104.30887960327847;52.26668759509697,104.30898845205336;52.265815480631105,104.311457490895;52.26678479613469,104.31381774306215;52.268626258491324,104.31370909567693;52.26949843954147,104.31123999473799",7
8925716ed7bffff,2,37500.0,37500.0,35000,40000,"52.26562064217035,104.30179874770731;52.2637790927781,104.30190788507619;52.26290712835309,104.30437705310682;52.26387664673845,104.30673714591111;52.2657181619525,104.30662820992698;52.26659019296136,104.30415897975692",3
8925716ed83ffff,11,54606.36363636364,27000.0,1800,247170,"52.28219453919321,104.30081610579298;52.28035299934834,104.30092532429414;52.27948088590207,104.30339543939776;52.28045024572016,104.30575639819536;52.282291751390666,104.30564738122987;52.28316393141943,104.30317720393423",4
8925716ed87ffff,2,75775.0,75775.0,1550,150000,"52.282291751390666,104.30564738122987;52.28045024572016,104.30575639819536;52.27957804876262,104.30822632186829;52.28054729089469,104.3105872907369;52.28238876237914,104.3104784752936;52.283261025919565,104.30800848946255",4
8925716ed8bffff,12,61905.416666666664,22905.0,1155,200000,"52.279383521838575,104.29856437560358;52.27754196329785,104.29867368133671;52.27666991643405,104.3011437342401;52.27763936153047,104.30350454361366;52.27948088590207,104.30339543939776;52.28035299934834,104.30092532429414",12
8925716ed93ffff,4,98500.0,46250.0,1500,300000,"52.284908190998934,104.29823640423771;52.28306663569295,104.2983457370552;52.28219453919321,104.30081610579298;52.28316393141943,104.30317720393423;52.28500545255758,104.30306807268433;52.28587761563933,104.3005976417287",12
8925716ed97ffff,2,18500.0,18500.0,15000,22000,"52.28500545255758,104.30306807268433;52.28316393141943,104.30317720393423;52.282291751390666,104.30564738122987;52.283261025919565,104.30800848946255;52.28510251287815,104.30789955976675;52.28597475948938,104.30542932028727",6
8925716ed9bffff,6,15409.5,7500.0,1000,60000,"52.2820971257638,104.29598464904144;52.28025555175629,104.29609406909178;52.279383521838575,104.29856437560358;52.28035299934834,104.30092532429414;52.28219453919321,104.30081610579298;52.28306663569295,104.2983457370552",4
8925716eda3ffff,1,700.0,700.0,700,700,"52.27967501044329,104.31305702295668;52.27783355444516,104.31316572417859;52.276961257100986,104.31563520282431;52.277930349173175,104.31799604234963;52.279771770967,104.31788754260448;52.28064413489496,104.31541800186034",4
8925716eda7ffff,4,42162.5,36825.0,15000,80000,"52.279771770967,104.31788754260448;52.277930349173175,104.31799604234963;52.27705796837024,104.32046532953122;52.27802694277894,104.3228261790352;52.27986833035679,104.32271788075323;52.2807407777439,104.32024853150722",13
8925716edafffff,5,39400.0,33000.0,1800,76800,"52.276961257100986,104.31563520282431;52.275119816601325,104.3157437898558;52.27424750238265,104.31821301496473;52.27521656208139,104.32057371511792;52.27705796837024,104.32046532953122;52.277930349173175,104.31799604234963",3
8925716edbbffff,8,65937.5,55000.0,1500,190000,"52.27957804876262,104.30822632186829;52.2777365585719,104.30833522458043;52.27686434470386,104.31080489466784;52.27783355444516,104.31316572417859;52.27967501044329,104.31305702295668;52.28054729089469,104.3105872907369",3
8925716edc3ffff,1,700.0,700.0,700,700,"52.27647468337707,104.29148184871563;52.27463307199919,104.29159144317379;52.27376117524556,104.29406162520901;52.274730823289765,104.29642227503155;52.27657240051545,104.29631288208572;52.2774443638511,104.29384263780808",3
8925716edcbffff,3,17670.0,19000.0,1900,32110,"52.27366330626902,104.28923080352531;52.271821676222274,104.28934048515852;52.270949846050705,104.2918106049432;52.27191957934581,104.29417110534831;52.27376117524556,104.29406162520901;52.27463307199919,104.29159144317379",36
8925716edcfffff,2,26000.0,26000.0,26000,26000,"52.27376117524556,104.29406162520901;52.27191957934581,104.29417110534831;52.27104766564702,104.29664103382663;52.2720172812674,104.29900154438535;52.273858843008455,104.29889226572648;52.274730823289765,104.29642227503155",7
8925716edd7ffff,1,256880.0,256880.0,256880,256880,"52.27928595654924,104.2937331305442;52.2774443638511,104.29384263780808;52.27657240051545,104.29631288208572;52.27754196329785,104.29867368133671;52.279383521838575,104.29856437560358;52.28025555175629,104.29609406909178",14
8925716eddbffff,7,264771.4285714286,55000.0,24000,1560000,"52.27637676499595,104.28665063418833;52.274535119477584,104.28676043017231;52.27366330626902,104.28923080352531;52.27463307199919,104.29159144317379;52.27647468337707,104.29148184871563;52.277346563167235,104.28901141308627",29
8925716ee03ffff,1,2100.0,2100.0,2100,2100,"52.2535830198138,104.2541609436409;52.251741123065315,104.254272040554;52.250870093237886,104.25674248840633;52.251840893580656,104.25910190179202;52.25368275626556,104.25899100629756;52.254553852673254,104.25652049600187",4
8925716ee07ffff,1,80000.0,80000.0,80000,80000,"52.25368275626556,104.25899100629756;52.251840893580656,104.25910190179202;52.25096978015983,104.26157215866552;52.2519404628452,104.26393158245715;52.25378229145478,104.2638208883679;52.25465347145632,104.26135056908494",3
8925716ee27ffff,1,35000.0,35000.0,35000,35000,"52.25116855032625,104.27123095733913;52.249326771320746,104.27134133567907;52.248455473805826,104.273810957165;52.249425888716296,104.27617026262995;52.25126763361655,104.27606008563653;52.25213899771357,104.27359040183471",1
8925716ee3bffff,1,87000.0,87000.0,87000,87000,"52.25096978015983,104.26157215866552;52.249127932978936,104.26168293973886;52.24825680256325,104.26415294322733;52.24922745274926,104.26651222802923;52.251069265848336,104.26640164832929;52.2519404628452,104.26393158245715",7
8925716eec7ffff,1,32000.0,32000.0,32000,32000,"52.25619595752386,104.24674839534205;52.25435401124474,104.24685980820303;52.25348308207665,104.24933070045651;52.25445403261035,104.25169024235505;52.256295944844155,104.25157903095796;52.257166940591524,104.24910807620145",4
89257174347ffff,1,1500.0,1500.0,1500,1500,"52.46035485026776,104.21976373273827;52.45851294013073,104.21987678365834;52.457640444852366,104.22236000004555;52.458609793151936,104.22473022878053;52.46045166932913,104.22461738123897;52.461324231168554,104.22213410158702",0
89257175803ffff,1,200.0,200.0,200,200,"52.427297678624534,104.22664720611535;52.42545577684013,104.22675988538526;52.424583490184965,104.22924099627446;52.425553038751964,104.23160949101948;52.42739490655631,104.23149701480885;52.4282672597757,104.22901584079693",0
